term,estimate,std.error,statistic,df,p.value,model,ERS
SDI,-0.02351350542469046,0.012650697528781753,-1.8586726440336276,73.2235673258147,0.06709233435392875,ERS_time_var7,7
pland_crops,1.1245644256166887,0.39835649682916263,2.8230101292887015,27.91670892614847,0.008673869899399595,ERS_twoways_var6,7
cropintensity,-0.04593308040309214,0.03740994787532873,-1.2278306443026155,1.1065753517420718,0.4197852791360468,ERS_twoways_var6,7
msidi,0.05665955536153123,0.0409602789064976,1.3832805067287572,7.703866833452456,0.20534050642118962,ERS_twoways_var6,7
mna_crops,-0.08017499827467453,0.059976341652847716,-1.3367770701777668,37.43468053334549,0.1893632325637398,ERS_twoways_var6,7
largefarm_planted,0.09403136819410768,0.03522060255590469,2.6697830636160838,54.91930620494405,0.009962561075660865,ERS_twoways_var6,7
natural_crops_ed,-0.20674181239950404,0.18246837799700338,-1.1330281699709046,19.59370583401519,0.2708769577619808,ERS_twoways_var6,7
pland_crops,1.281796272804208,0.39929249068221484,3.210168742753422,26.576569227992948,0.003453353407146019,ERS_individual_var6,7
cropintensity,-0.01195843303716403,0.05489784395086743,-0.21783065010470373,1.0966765275296741,0.8609861399447418,ERS_individual_var6,7
msidi,0.08261400481726713,0.04126606163687446,2.0019842345082197,8.567566857205746,0.07790675680928348,ERS_individual_var6,7
mna_crops,-0.07381951087723294,0.06513475601389954,-1.1333351868467905,37.13978252786858,0.26433674943050106,ERS_individual_var6,7
largefarm_planted,0.09446979325882217,0.03344195521454272,2.8248884568130936,53.23818961549808,0.006643181771327134,ERS_individual_var6,7
natural_crops_ed,-0.12089411597477884,0.19627107964030105,-0.6159548120708214,21.95638804150863,0.5442576407024875,ERS_individual_var6,7
pland_crops,0.12267523780703082,0.03382577206153215,3.6266796093781224,15.500982415064929,0.0023716597783777315,ERS_time_var6,7
cropintensity,-0.13571280062297453,0.14920984924387706,-0.9095431790240456,1.072109884299989,0.5217681035394731,ERS_time_var6,7
msidi,0.06271961736843233,0.011019412513225956,5.691738764943562,51.941010673383126,5.899065595391759e-7,ERS_time_var6,7
mna_crops,-0.1315027153611994,0.022457703204967525,-5.855572769886446,34.365495711487426,1.2768186820285342e-6,ERS_time_var6,7
largefarm_planted,0.16716345593640208,0.016426937997660238,10.176178662159188,117.38927233277201,8.054412282687128e-18,ERS_time_var6,7
natural_crops_ed,-0.060867544694670046,0.02193606670354641,-2.774770222814356,29.37025480490284,0.009508731561307167,ERS_time_var6,7
pland_crops,1.2723713856539856,0.6076979857463372,2.093756134622262,24.05576423625694,0.04699808634336702,ERS_twoways_var6_3yrs,7
cropintensity,-0.022788331468234384,0.03694207064784139,-0.6168666528053959,1.0839454577170504,0.6415429553458951,ERS_twoways_var6_3yrs,7
msidi,0.08811691166289481,0.04226289017331367,2.084971266790813,5.293542746633384,0.08838255020248745,ERS_twoways_var6_3yrs,7
mna_crops,-0.12512184425334735,0.09869442438088623,-1.267770140392847,36.767815189608875,0.21285004002458374,ERS_twoways_var6_3yrs,7
largefarm_planted,0.06722265121934584,0.055563115514949156,1.2098430873851864,53.20968031634095,0.23168674058723165,ERS_twoways_var6_3yrs,7
natural_crops_ed,0.2329504161293157,0.36841792820650876,0.6322993489034018,26.18874232321949,0.532673243465862,ERS_twoways_var6_3yrs,7
pland_crops,1.217425202477824,0.6264994268923109,1.9432183817258104,23.73913352293616,0.06393918224551277,ERS_individual_var6_3yrs,7
cropintensity,0.003008144016736522,0.021636303328904868,0.13903225384707069,1.0730786181870158,0.9108561808702816,ERS_individual_var6_3yrs,7
msidi,0.07956899310151179,0.043818667071154,1.8158697746854189,5.352541039662966,0.12523640930718366,ERS_individual_var6_3yrs,7
mna_crops,-0.10045834503807485,0.10480353299463376,-0.9585396805584656,36.705093865106186,0.34406234213262055,ERS_individual_var6_3yrs,7
largefarm_planted,0.060519588793335334,0.05234421998063827,1.156184748110127,52.742627781573,0.25281598423797913,ERS_individual_var6_3yrs,7
natural_crops_ed,0.35998377516244395,0.37667240044227013,0.9556945896215618,30.760302090054076,0.3466775879348776,ERS_individual_var6_3yrs,7
pland_crops,0.11351930433909395,0.03398524227642754,3.3402529078873724,15.974892947155006,0.004159191204364867,ERS_time_var6_3yrs,7
cropintensity,-0.11790795082724495,0.10869243206873186,-1.0847852843396277,1.0652002423248474,0.4653116700237265,ERS_time_var6_3yrs,7
msidi,0.06354302787650035,0.011283933125294172,5.631283628760763,52.757565226967834,7.030539980085391e-7,ERS_time_var6_3yrs,7
mna_crops,-0.12270480350567113,0.023207788898946157,-5.287225079475065,34.58948042552599,6.943434786863932e-6,ERS_time_var6_3yrs,7
largefarm_planted,0.17290621227344471,0.017014890479271856,10.162052614096178,113.41026116867515,1.2224625305735395e-17,ERS_time_var6_3yrs,7
natural_crops_ed,-0.06097266724477458,0.022454111497325433,-2.71543442064217,29.30965867548999,0.010983157266893261,ERS_time_var6_3yrs,7
pland_crops,0.8577127885200033,0.5616698527230573,1.5270764210713585,24.415433880557675,0.13959405125298335,ERS_twoways_var7crops,7
cropintensity,-0.043713908791755844,0.1043679739416231,-0.4188440873270824,1.107851084469628,0.7420066246605538,ERS_twoways_var7crops,7
msidi,0.04479721687178322,0.04826825255993339,0.9280886399639127,5.064495741796735,0.39544267204821987,ERS_twoways_var7crops,7
mna_crops,-0.11159215049423961,0.09246928584820206,-1.20680233950795,36.36128048154935,0.2353010054132192,ERS_twoways_var7crops,7
largefarm_planted,0.025130174033305263,0.06530455693141629,0.3848150146657806,64.99550563030601,0.7016308193530377,ERS_twoways_var7crops,7
natural_crops_ed,0.39507103330760657,0.3533469209958364,1.1180825693745378,25.874427402004557,0.2738056199601444,ERS_twoways_var7crops,7
SDI,-0.0199551077234563,0.01593909982742216,-1.2519595171318814,56.89534644939122,0.21570708654381546,ERS_twoways_var7crops,7
soysmallgrain_planted,0.030765380073094525,0.035750601740832645,0.8605555871792716,19.627913036735816,0.399872985182563,ERS_twoways_var7crops,7
corn_planted,0.06997751148067553,0.045797396174172035,1.5279801326377622,24.734653457585768,0.13920575306972888,ERS_twoways_var7crops,7
fruitveg_planted,0.05419517853285827,0.014527069109216223,3.7306340408662275,22.198509498696136,0.0011471327766230477,ERS_twoways_var7crops,7
pland_crops,0.8883202244935688,0.5920324196843343,1.5004587501596824,24.01992562356761,0.14652678952049983,ERS_individual_var7crops,7
cropintensity,-0.008126144182685521,0.07734884837722962,-0.1050583732424094,1.0944013441828466,0.932215780937896,ERS_individual_var7crops,7
msidi,0.04161180589876936,0.05061163723286553,0.8221786168922435,5.099132302272642,0.4477010794677057,ERS_individual_var7crops,7
mna_crops,-0.08411822198159372,0.09992420228200251,-0.8418203003932749,36.27070319341442,0.405404987458702,ERS_individual_var7crops,7
largefarm_planted,0.02298642886100669,0.06245158635421589,0.3680679739763721,65.10574303549008,0.7140165469282388,ERS_individual_var7crops,7
natural_crops_ed,0.5924107816987196,0.3610702554743803,1.6407077922284132,29.61744872956306,0.1114371528818845,ERS_individual_var7crops,7
SDI,-0.01827281871021806,0.016592889592360733,-1.1012439158656704,58.01983067544982,0.2753382132740299,ERS_individual_var7crops,7
soysmallgrain_planted,0.012933124713436496,0.0387302669560932,0.3339281066174476,20.77273519380054,0.7417814090113021,ERS_individual_var7crops,7
corn_planted,0.07413175056212988,0.04461812786900311,1.6614715610609545,24.772231106689908,0.10922408850028752,ERS_individual_var7crops,7
fruitveg_planted,0.0528338939854145,0.013656192570672764,3.868859765413492,21.90253368755324,8.3535177914313e-4,ERS_individual_var7crops,7
pland_crops,0.01658821466770602,0.027878674998177845,0.5950144570640544,17.53448671480529,0.5594350531832322,ERS_time_var7crops,7
cropintensity,-0.10189362898905037,0.12807349587079253,-0.7955871610769973,1.0666763398883605,0.5653124601097885,ERS_time_var7crops,7
msidi,0.043176500589470326,0.011412240429034473,3.7833500667951885,59.49261139063368,3.6161792753398414e-4,ERS_time_var7crops,7
mna_crops,-0.0265716804369127,0.019787918371268684,-1.3428234308614182,37.72983007002859,0.18735224060983693,ERS_time_var7crops,7
largefarm_planted,0.12837500637374566,0.017735182655004688,7.238437227908648,110.06749758223857,6.489095487796779e-11,ERS_time_var7crops,7
natural_crops_ed,0.035886449103945915,0.019649810400920467,1.8263000187658232,28.23394897502678,0.0783975377772107,ERS_time_var7crops,7
SDI,0.0018328051572820078,0.011745680338058048,0.1560407830394805,92.01133744882647,0.8763427195472417,ERS_time_var7crops,7
soysmallgrain_planted,-0.10638207197562789,0.019624696470708736,-5.4208263620490005,38.92913686648877,3.3120969106500597e-6,ERS_time_var7crops,7
corn_planted,0.050134403984886965,0.025474611600633898,1.9680144596842233,26.038572096351714,0.05980115599953834,ERS_time_var7crops,7
fruitveg_planted,0.045333706082876846,0.004429372422066712,10.234792147309319,68.47993397579586,1.9365737167138918e-15,ERS_time_var7crops,7
pland_crops,0.8513773999523284,0.4002979187353399,2.126859421707919,28.04117477602093,0.04236574500075322,ERS_twoways_var6crops,7
cropintensity,-0.03550247768587889,0.02379185314015875,-1.49221153462626,1.1070263146001578,0.3585906627497002,ERS_twoways_var6crops,7
msidi,0.03887097566709189,0.03835561183391111,1.0134364649275425,7.609234748716506,0.341987611267455,ERS_twoways_var6crops,7
mna_crops,-0.04470353626169135,0.059471123382831274,-0.7516847457870086,38.57311997743261,0.45680285837124146,ERS_twoways_var6crops,7
largefarm_planted,0.04342286772250285,0.04077237132340314,1.0650071681648388,70.4005905152816,0.2905117944682758,ERS_twoways_var6crops,7
natural_crops_ed,0.007648534572109796,0.19304728323831072,0.039620006268971546,19.6822055614772,0.9687952106924237,ERS_twoways_var6crops,7
soysmallgrain_planted,0.01829239245260875,0.029177401314340014,0.6269370001645234,28.911787877438375,0.5356203223970009,ERS_twoways_var6crops,7
corn_planted,0.0644734614279363,0.03624752583918815,1.7786996473627543,34.41323062810803,0.08412480659435251,ERS_twoways_var6crops,7
fruitveg_planted,0.027968382865626952,0.010991287172342537,2.54459577182225,24.30086974486727,0.017698513627933496,ERS_twoways_var6crops,7
pland_crops,1.0226385001344283,0.4032712355732361,2.535857779890458,26.591326379639703,0.017415578618808127,ERS_individual_var6crops,7
cropintensity,-0.0030427163680287208,0.028787442594885006,-0.1056959595490207,1.0970380259276558,0.9317772457456173,ERS_individual_var6crops,7
msidi,0.06372067724171804,0.03944102536300824,1.61559383041501,8.436795956750839,0.14288806254134648,ERS_individual_var6crops,7
mna_crops,-0.0366247843890491,0.06452277710235006,-0.567625666994348,38.016354026484855,0.5736263496918741,ERS_individual_var6crops,7
largefarm_planted,0.04782242216848312,0.038650825018766176,1.2372936967131711,68.23093472428704,0.22021939818762623,ERS_individual_var6crops,7
natural_crops_ed,0.10385354406561369,0.21256852067771162,0.48856502239610783,21.728979431290394,0.630044180109141,ERS_individual_var6crops,7
soysmallgrain_planted,-0.001915369665855689,0.030422669798009276,-0.06295863178914765,29.571585675748956,0.95022308562165,ERS_individual_var6crops,7
corn_planted,0.07138968753077841,0.03600106459244536,1.9829882349023416,33.88575095425189,0.05552172075315832,ERS_individual_var6crops,7
fruitveg_planted,0.026731750659489597,0.010457159111174208,2.5563109803813586,24.312887800566305,0.017234545850023274,ERS_individual_var6crops,7
pland_crops,0.020339643179616253,0.02597595293000356,0.7830181720156615,16.414000114493252,0.44476783807395404,ERS_time_var6crops,7
cropintensity,-0.1134600701480588,0.1536704797556306,-0.7383335454440235,1.07309765886226,0.5881679935815692,ERS_time_var6crops,7
msidi,0.04006768049137408,0.009939135060698519,4.0313045598716455,55.82477662070167,1.6977728999077767e-4,ERS_time_var6crops,7
mna_crops,-0.0262448963516713,0.018103192068381107,-1.4497386014873272,38.07746794813074,0.1553186195537473,ERS_time_var6crops,7
largefarm_planted,0.12204662737980392,0.01621355602831735,7.527443527295719,109.72405056058892,1.5400673952595014e-11,ERS_time_var6crops,7
natural_crops_ed,0.03842836970248826,0.01808230218587867,2.125192318293342,28.008221201097165,0.042527029467896556,ERS_time_var6crops,7
soysmallgrain_planted,-0.10722048202918379,0.01792793170024303,-5.980638693962132,46.51519597751668,2.981605678902801e-7,ERS_time_var6crops,7
corn_planted,0.055200562573804283,0.024231047597161708,2.2780922843909637,31.859214005957167,0.029571218508259323,ERS_time_var6crops,7
fruitveg_planted,0.04670760568376297,0.004047256252042176,11.540560511876437,70.91508258970472,6.10847166606134e-18,ERS_time_var6crops,7
pland_crops,0.8531579611040646,0.5619171389854205,1.5182985211031277,24.40533401025709,0.14178812583466982,ERS_twoways_var6crops_3yrs,7
cropintensity,-0.010825758176028991,0.09138297392197763,-0.11846581164311829,1.0845529799466889,0.9237646399357444,ERS_twoways_var6crops_3yrs,7
msidi,0.0490573949585995,0.046663929791699345,1.0512915474025488,5.090165017873471,0.34045108834627186,ERS_twoways_var6crops_3yrs,7
mna_crops,-0.10533178017489836,0.09283367256617348,-1.1346290334449067,36.32946699148581,0.26396190503693007,ERS_twoways_var6crops_3yrs,7
largefarm_planted,0.02704480101413482,0.06575939334010142,0.4112690163405499,63.92539389435918,0.6822508462732033,ERS_twoways_var6crops_3yrs,7
natural_crops_ed,0.3898576084593392,0.3517716389302872,1.1082690169249254,25.896450493101394,0.2779330156888208,ERS_twoways_var6crops_3yrs,7
soysmallgrain_planted,0.0277808734597964,0.036336665779764334,0.7645410734208695,19.612740056291994,0.453646130431133,ERS_twoways_var6crops_3yrs,7
corn_planted,0.06562784404869322,0.04577445318413787,1.4337220760385863,25.068750825896142,0.1640076779349897,ERS_twoways_var6crops_3yrs,7
fruitveg_planted,0.053544838744511145,0.014574671821259887,3.67382809034547,22.086929836304506,0.001325132048266065,ERS_twoways_var6crops_3yrs,7
pland_crops,0.8736967216386038,0.5899071087206886,1.4810750857594512,23.972650436984594,0.15161162440407186,ERS_individual_var6crops_3yrs,7
cropintensity,0.020521714119208414,0.06401724291994902,0.32056541617810674,1.0737808223010288,0.7996310372584904,ERS_individual_var6crops_3yrs,7
msidi,0.0450635633906049,0.048294346635744966,0.9331022475672378,5.127944719885258,0.3925863356353281,ERS_individual_var6crops_3yrs,7
mna_crops,-0.07930013071263196,0.09966578370729898,-0.79566053426643,36.22680047343283,0.4314122226010456,ERS_individual_var6crops_3yrs,7
largefarm_planted,0.024573731513398128,0.0628768634960788,0.3908231127802777,64.20273416631987,0.6972218825910328,ERS_individual_var6crops_3yrs,7
natural_crops_ed,0.5716064773151773,0.3605399206225127,1.5854179929041823,29.760286322786264,0.12344138237784563,ERS_individual_var6crops_3yrs,7
soysmallgrain_planted,0.010508740483767962,0.0391264137268013,0.26858430105924974,20.734853023864893,0.790903742147544,ERS_individual_var6crops_3yrs,7
corn_planted,0.07006039201340108,0.04449345028449197,1.5746225919867667,25.059621430452804,0.12788538176548286,ERS_individual_var6crops_3yrs,7
fruitveg_planted,0.05251414376372152,0.01375447659349923,3.817967438218714,21.84012884281291,9.488749988591698e-4,ERS_individual_var6crops_3yrs,7
pland_crops,0.017202290260728087,0.02758905398962613,0.6235186703826956,16.86217469208344,0.5412869936899554,ERS_time_var6crops_3yrs,7
cropintensity,-0.10170925472517928,0.12761664092016692,-0.7969905334587634,1.066821296065246,0.5647397700245145,ERS_time_var6crops_3yrs,7
msidi,0.043436235650670396,0.01063779218046641,4.083200246234361,56.25977240483143,1.4196155493332793e-4,ERS_time_var6crops_3yrs,7
mna_crops,-0.026431347112455934,0.019835071497945746,-1.3325561803592865,37.62187291731336,0.19069260875183466,ERS_time_var6crops_3yrs,7
largefarm_planted,0.1280660465072437,0.017694679951092515,7.237545231742752,110.90778042982797,6.33100813813244e-11,ERS_time_var6crops_3yrs,7
natural_crops_ed,0.03598241236941767,0.019745939692894187,1.822268928653032,28.0780698536847,0.07908198841508708,ERS_time_var6crops_3yrs,7
soysmallgrain_planted,-0.10558012958940974,0.019800062280661078,-5.332313004516704,40.36623521112551,3.988350900012287e-6,ERS_time_var6crops_3yrs,7
corn_planted,0.05106276859015491,0.025450517836753724,2.0063547986600847,28.256429046541907,0.0544748848695472,ERS_time_var6crops_3yrs,7
fruitveg_planted,0.04522158914027898,0.004257963159707871,10.620474495458417,67.79010846767908,4.575669487867307e-16,ERS_time_var6crops_3yrs,7
