FIPS,Year,SDI
16037,2007,0.38516216180299034
16037,2012,0.6179105549077917
16037,2017,0.398040958461808
16039,2007,0.8084185467695612
16039,2012,0.8241481070999779
16039,2017,0.805698012240055
16041,2007,0.6627881276594096
16041,2012,0.7460378041953799
16041,2017,0.7099837053742026
16043,2007,0.7533320997045452
16043,2012,0.7456448207365378
16043,2017,0.74069366578454
16045,2007,0.6859913873366352
16045,2012,0.6960643781292117
16045,2017,0.6821632423715888
16047,2007,0.721897433749197
16047,2012,0.7227811047419894
16047,2017,0.6882226648249912
16049,2007,0.8139536911790298
16049,2012,0.7898245518286586
16049,2017,0.810477775652257
16051,2007,0.7335604899942797
16051,2012,0.760143472865142
16051,2017,0.731791286747518
16053,2007,0.8242480771785892
16053,2012,0.8424787410923344
16053,2017,0.8032361994020667
16055,2007,0.8061323435591092
16055,2012,0.8219474614506038
16055,2017,0.8208814870385387
16057,2007,0.8005420139582504
16057,2012,0.7711616526350986
16057,2017,0.806068753407556
16059,2007,0.24480110478732575
16059,2012,0.47990519620133765
16059,2017,0.35039751719519885
16061,2007,0.716494716530067
16061,2012,0.7230908038936781
16061,2017,0.7831182183465786
16063,2007,0.7265435460115711
16063,2012,0.8005708754493114
16063,2017,0.7255664041374659
16065,2007,0.7576568183862606
16065,2012,0.7594605056496603
16065,2017,0.7669971221112134
16067,2007,0.8493294915953447
16067,2012,0.8566015410186527
16067,2017,0.8378828036083135
16069,2007,0.7363853710567295
16069,2012,0.7439454618168605
16069,2017,0.78986063202369206
16071,2007,0.7663374437359727
16071,2012,0.7836970063508528
16071,2017,0.7722716159052672
16073,2007,0.7415260988671754
16073,2012,0.7761027538005003
16073,2017,0.7257751243488957
16075,2007,0.6952833985233311
16075,2012,0.7930804098730555
16075,2017,0.7264816870823623
16077,2007,0.821080473666119
16077,2012,0.8169408755645104
16077,2017,0.8159778992319684
16079,2007,0.7869772043926435
16079,2012,0.6665633831291835
16079,2017,0.6135727891156462
16081,2007,0.6782518168727567
16081,2012,0.7129227220147313
16081,2017,0.7201920253236389
16083,2007,0.7967999225603102
16083,2012,0.8504442365953943
16083,2017,0.8141499831194349
16085,2007,0.4995405023335897
16085,2012,0.5964586935937323
16085,2017,0.36935968665071306
16087,2007,0.47041678691447164
16087,2012,0.6166251289362384
16087,2017,0.5558411767923392
17001,2007,0.5922631974365978
17001,2012,0.5168971991523219
17001,2017,0.5228658869550623
17003,2007,0.5866737132967428
17003,2012,0.46115317747992757
17003,2017,0.3982214579205594
17005,2007,0.5981472175571041
17005,2012,0.5835871951482405
17005,2017,0.5731466791754755
17007,2007,0.4739518465935565
17007,2012,0.4423865182626229
17007,2017,0.498580806038566
17009,2007,0.5233671552406951
17009,2012,0.5076769192167354
17009,2017,0.5085024792111807
17011,2007,0.4142866202535813
17011,2012,0.41208755568898603
17011,2017,0.4676705070280561
17013,2007,0.5831325308905639
17013,2012,0.46206488441962357
17013,2017,0.5373376058945234
17015,2007,0.3650237914024992
17015,2012,0.3268292675697104
17015,2017,0.37628282435784843
17017,2007,0.48729845513836834
17017,2012,0.4611162734188019
17017,2017,0.46192879540327403
17019,2007,0.5088850583970765
17019,2012,0.5025850116719552
17019,2017,0.5075321315769021
17021,2007,0.4778789275339168
17021,2012,0.49110799495367263
17021,2017,0.5004505138772459
17023,2007,0.5409074314174563
17023,2012,0.5202777539341983
17023,2017,0.5252749396295184
17025,2007,0.5603907872847478
17025,2012,0.5531992653768241
17025,2017,0.5191672469794832
17027,2007,0.6213151582904097
17027,2012,0.613378865207127
17027,2017,0.5934145466615514
17029,2007,0.5102530939900463
17029,2012,0.5077937035346635
17029,2017,0.5102086319049017
17031,2007,0.5452301306193401
17031,2012,0.5345895000243637
17031,2017,0.5386928025544575
17033,2007,0.5444576908809804
17033,2012,0.5385673808119904
17033,2017,0.5316402285808386
17035,2007,0.5305820474298847
17035,2012,0.5137730912922853
17035,2017,0.5117286300587842
17037,2007,0.4395102599608838
17037,2012,0.4349729855935246
17037,2017,0.4843124738317415
17039,2007,0.4919449314911759
17039,2012,0.5006714611646879
17039,2017,0.5041190648094356
17041,2007,0.5086861735061122
17041,2012,0.5026983500163194
17041,2017,0.5141166959602235
17043,2007,0.5404524972970591
17043,2012,0.5314298325498115
17043,2017,0.5586712130119538
17045,2007,0.49907069757630385
17045,2012,0.49763144121254554
17045,2017,0.5053104199247617
17047,2007,0.5960570946415813
17047,2012,0.5545893453145743
17047,2017,0.5376621398625785
17049,2007,0.5578586509657841
17049,2012,0.5362478977755023
17049,2017,0.5323660777306684
17051,2007,0.5568967739821034
17051,2012,0.5456675381888042
17051,2017,0.5352018634752365
17053,2007,0.5145128327341764
17053,2012,0.5055128488496465
17053,2017,0.5141763621079043
17055,2007,0.5731694789131598
17055,2012,0.5801984837526026
17055,2017,0.49858556563694045
17057,2007,0.4930518188599231
17057,2012,0.494096830756518
17057,2017,0.5101813111216609
17059,2007,0.5988758861042228
17059,2012,0.5229417460132748
17059,2017,0.5308368228906637
17061,2007,0.5216770762197289
17061,2012,0.49923890850116814
17061,2017,0.5058083251747445
17063,2007,0.466815588770068
17063,2012,0.4923846771214101
17063,2017,0.5078368815158592
17065,2007,0.5931993348465979
17065,2012,0.5699827633437832
17065,2017,0.5500094222492431
17067,2007,0.54533986852552
17067,2012,0.5063686241677752
17067,2017,0.5094898061628763
17069,2007,0.5545174863583889
17069,2012,0.5621871505366476
17069,2017,0.5154552528098517
17071,2007,0.5514043587465028
17071,2012,0.47099384490227525
17071,2017,0.4783682913403534
17073,2007,0.48629013577479197
17073,2012,0.4812799515883034
17073,2017,0.49938172629649125
17075,2007,0.5026684151084627
17075,2012,0.49220627633625025
17075,2017,0.5125647252475612
17077,2007,0.6098508471789497
17077,2012,0.5665811624942558
17077,2017,0.49730582862828043
17079,2007,0.5442334364207049
17079,2012,0.5250471306715743
17079,2017,0.5159441384937686
17081,2007,0.5894234853083993
17081,2012,0.5891518749253413
17081,2017,0.5355952707487637
17083,2007,0.5272837015974763
17083,2012,0.49471632674360744
17083,2017,0.5116592028452855
17085,2007,0.43123586644098555
17085,2012,0.38982355662654145
17085,2017,0.4847011993646415
17087,2007,0.5421364905819042
17087,2012,0.5689002819285289
17087,2017,0.5138526902946108
17089,2007,0.4921092659658234
17089,2012,0.45425920721259705
17089,2017,0.5255589812044981
17091,2007,0.5117237943199111
17091,2012,0.4856213527947545
17091,2017,0.5216200734474317
17093,2007,0.506460607678924
17093,2012,0.4598332529536353
17093,2017,0.5157698208907076
17095,2007,0.4895598815957515
17095,2012,0.49569347213614
17095,2017,0.5065637916253629
17097,2007,0.5999278593476398
17097,2012,0.5687535981290456
17097,2017,0.5924260841814378
17099,2007,0.47713788076920893
17099,2012,0.4938410827395422
17099,2017,0.5114706833510878
17101,2007,0.5871625018889557
17101,2012,0.5586328555330304
17101,2017,0.5403172847470039
17103,2007,0.3929010637907402
17103,2012,0.37337030724517906
17103,2017,0.4338754101367379
17105,2007,0.5104782611358731
17105,2012,0.5090621730167322
17105,2017,0.5134923806083586
17107,2007,0.45796702601314676
17107,2012,0.4628903597025431
17107,2017,0.49268484224674347
17109,2007,0.495741637397761
17109,2012,0.4785985780092211
17109,2017,0.4967974176369325
17111,2007,0.48110721011092594
17111,2012,0.45449705481511493
17111,2017,0.5178223589035469
17113,2007,0.48570327916398126
17113,2012,0.502000885419152
17113,2017,0.5051102533192497
17115,2007,0.46742336342684476
17115,2012,0.4854006993081188
17115,2017,0.4982908696297279
17117,2007,0.5055195388454117
17117,2012,0.49132981373191154
17117,2017,0.5196332320903837
17119,2007,0.5947892541149976
17119,2012,0.5688872689063811
17119,2017,0.553507363614597
17121,2007,0.5873890037071856
17121,2012,0.5648770970378544
17121,2017,0.5492015545518723
17123,2007,0.4649544735344674
17123,2012,0.4763493253451959
17123,2017,0.5069134136783583
17125,2007,0.5781126840417805
17125,2012,0.5188419455999711
17125,2017,0.582529388208822
17127,2007,0.5424927245511288
17127,2012,0.5605037035559608
17127,2017,0.5423978579703655
17129,2007,0.5094538181532307
17129,2012,0.4917527635656903
17129,2017,0.49917252435581005
17131,2007,0.5005388174361676
17131,2012,0.48981389205510273
17131,2017,0.5001022398121714
17133,2007,0.6679584770195561
17133,2012,0.6113430176887669
17133,2017,0.5964896839042931
17135,2007,0.542623880727138
17135,2012,0.5162325234122366
17135,2017,0.5213858163216885
17137,2007,0.49686987916500125
17137,2012,0.4813448601091779
17137,2017,0.49341593029425646
17139,2007,0.4815868884437632
17139,2012,0.4954601624149785
17139,2017,0.5089271472147775
17141,2007,0.39683811856925133
17141,2012,0.393654083223402
17141,2017,0.45534600142560766
17143,2007,0.49397180879917857
17143,2012,0.5078593251116624
17143,2017,0.5181372032681024
17145,2007,0.6054277120652591
17145,2012,0.5976758712652135
17145,2017,0.5585494814321459
17147,2007,0.4998983172428906
17147,2012,0.49663859249067377
17147,2017,0.5058765397772952
17149,2007,0.5283371341974151
17149,2012,0.4557287654704646
17149,2017,0.47698431760347504
17151,2007,0.5319864719820167
17151,2012,0.5753567094272074
17151,2017,0.544716998498329
17153,2007,0.5469881527164231
17153,2012,0.5497648146292695
17153,2017,0.5019541391532139
17155,2007,0.4386728057895344
17155,2012,0.4640968435168694
17155,2017,0.5002710646962978
17157,2007,0.643536123864065
17157,2012,0.6009231806344446
17157,2017,0.5764142455580175
17159,2007,0.5560690829924504
17159,2012,0.5577252076770223
17159,2017,0.5414919106897644
17161,2007,0.5240331713388018
17161,2012,0.4978553179814035
17161,2017,0.5111422100228692
17163,2007,0.6052639828939235
17163,2012,0.5871141590164923
17163,2017,0.5632962555534755
17165,2007,0.5500312284007348
17165,2012,0.5315379323668932
17165,2017,0.5194117037395702
17167,2007,0.45321468726153025
17167,2012,0.45843702955326304
17167,2017,0.48643736289823447
17169,2007,0.5271492061258032
17169,2012,0.5041086951252991
17169,2017,0.5105748313456047
17171,2007,0.5145910100664446
17171,2012,0.48463106421697133
17171,2017,0.4884967243151649
17173,2007,0.5232506129467724
17173,2012,0.5149633589877514
17173,2017,0.5151541768163155
17175,2007,0.4676713262951375
17175,2012,0.4841789583669781
17175,2017,0.493822304809443
17177,2007,0.46970199093917997
17177,2012,0.3968601971420783
17177,2017,0.45729067999291517
17179,2007,0.516507096335424
17179,2012,0.5172504566597611
17179,2017,0.5306021578375361
17181,2007,0.6372942735297351
17181,2012,0.520832235248258
17181,2017,0.48930402755851377
17183,2007,0.5066954496343161
17183,2012,0.5041658540592188
17183,2017,0.5080645313742553
17185,2007,0.58707346228916
17185,2012,0.5474358813157931
17185,2017,0.5254988073315106
17187,2007,0.4880242313803379
17187,2012,0.4672441864564696
17187,2017,0.49432879432281185
17189,2007,0.6127772250553147
17189,2012,0.6290934551184761
17189,2017,0.6031196769528582
17191,2007,0.6002385710130267
17191,2012,0.5453976568488498
17191,2017,0.5252228562094651
17193,2007,0.6083245704592106
17193,2012,0.5536341943903673
17193,2017,0.534507221317214
17195,2007,0.4041490937864328
17195,2012,0.34121267652951326
17195,2017,0.3892394454133402
17197,2007,0.5610741233128806
17197,2012,0.5381056906731172
17197,2017,0.5502156360184459
17199,2007,0.5294412439260017
17199,2012,0.550306631516491
17199,2017,0.48727170312362666
17201,2007,0.4780933743597121
17201,2012,0.429064822163745
17201,2017,0.5020201659254765
17203,2007,0.4922240499108126
17203,2012,0.4920834897473848
17203,2017,0.5143866638774427
18001,2007,0.583425297115781
18001,2012,0.5650317979881698
18001,2017,0.5638270401219403
18003,2007,0.5915331668969203
18003,2012,0.5691507004113013
18003,2017,0.5696305960306939
18005,2007,0.5592621657080358
18005,2012,0.5368319616843391
18005,2017,0.5549578876044379
18007,2007,0.5050362314166431
18007,2012,0.5069673767135789
18007,2017,0.5217053848075224
18009,2007,0.531616427920276
18009,2012,0.5227277009698388
18009,2017,0.5286745960828394
18011,2007,0.5409697240518803
18011,2012,0.5200164838012595
18011,2017,0.5343623954141998
18013,2007,0.6282667504235275
18013,2012,0.6160081364143464
18013,2017,0.5966443383360006
18015,2007,0.5074835143172161
18015,2012,0.5148030084081343
18015,2017,0.5405395030209612
18017,2007,0.5248758631756816
18017,2012,0.5235543470227313
18017,2017,0.5396825299609872
18019,2007,0.6026895259775702
18019,2012,0.5707113287608072
18019,2017,0.5966106714519899
18021,2007,0.531657685098878
18021,2012,0.5181979929378822
18021,2017,0.5152705075421637
18023,2007,0.5198690307376834
18023,2012,0.5093818869424437
18023,2017,0.5237801157235769
18025,2007,0.6790877620722524
18025,2012,0.6404709846531657
18025,2017,0.6261349760223545
18027,2007,0.609533307140938
18027,2012,0.4865958048533152
18027,2017,0.5439222847240304
18029,2007,0.6179197780415533
18029,2012,0.5778307384265495
18029,2017,0.525720710622169
18031,2007,0.5495342905845896
18031,2012,0.5300339671268902
18031,2017,0.5325702994424786
18033,2007,0.5886811964525291
18033,2012,0.5744665543293384
18033,2017,0.5675648814024525
18035,2007,0.5205172452185747
18035,2012,0.5301364642316684
18035,2017,0.5309323276295255
18037,2007,0.599965385379247
18037,2012,0.5580294242655073
18037,2017,0.5876831099237856
18039,2007,0.5960736776971239
18039,2012,0.5409587761078243
18039,2017,0.5685235378087181
18041,2007,0.552699367978321
18041,2012,0.5446248888465157
18041,2017,0.5426314451836799
18043,2007,0.6773099675012577
18043,2012,0.6077608996391923
18043,2017,0.6140469242460123
18045,2007,0.5287536769424948
18045,2012,0.5101066964737969
18045,2017,0.5365973364075294
18047,2007,0.5652932484981765
18047,2012,0.5488259283549541
18047,2017,0.5518942865868559
18049,2007,0.5347156997276516
18049,2012,0.49553211184358403
18049,2017,0.5314932925501323
18051,2007,0.6652593603629685
18051,2012,0.5895625136850475
18051,2017,0.5930573369166223
18053,2007,0.5335312587917977
18053,2012,0.523335334572946
18053,2017,0.5326464001754305
18055,2007,0.5965065451073063
18055,2012,0.5304074462175044
18055,2017,0.5441996086434447
18057,2007,0.5409142630795539
18057,2012,0.5289889850992981
18057,2017,0.526726303383423
18059,2007,0.5341207858255921
18059,2012,0.5243073830933472
18059,2017,0.5223872841112374
18061,2007,0.6354898877927854
18061,2012,0.6138306266754567
18061,2017,0.6008746079490914
18063,2007,0.5529851603263014
18063,2012,0.5298220953842914
18063,2017,0.5286567161006113
18065,2007,0.5383562456557309
18065,2012,0.5317892116834316
18065,2017,0.53657868826094
18067,2007,0.5281293145422562
18067,2012,0.520985035358599
18067,2017,0.5293181283595615
18069,2007,0.563150834490163
18069,2012,0.543288230659076
18069,2017,0.5437510363385482
18071,2007,0.5782476801364171
18071,2012,0.5446570166246478
18071,2017,0.5570737415090892
18073,2007,0.4953285712271164
18073,2012,0.46648291605760883
18073,2017,0.5163688228214263
18075,2007,0.5687328538763388
18075,2012,0.557991569697897
18075,2017,0.5558015603354296
18077,2007,0.5509863304681406
18077,2012,0.5272653762418271
18077,2017,0.4970681455767476
18079,2007,0.5406948844251416
18079,2012,0.5308077870780314
18079,2017,0.5378668649827097
18081,2007,0.5593676864862962
18081,2012,0.5334136174578932
18081,2017,0.5312863229712805
18083,2007,0.6332181165136765
18083,2012,0.5456207477571174
18083,2017,0.5639512143740947
18085,2007,0.5690246624540274
18085,2012,0.5229427038106715
18085,2017,0.550288805937557
18087,2007,0.6368488145140543
18087,2012,0.5406661918063251
18087,2017,0.6000286025386627
18089,2007,0.542773167779383
18089,2012,0.5164244364932924
18089,2017,0.5269099713770355
18091,2007,0.542714134832736
18091,2012,0.5269244408714788
18091,2017,0.5533206836296498
18093,2007,0.6826898814408715
18093,2012,0.6229210841936963
18093,2017,0.6127447080793282
18095,2007,0.5282164363565067
18095,2012,0.5161713009182277
18095,2017,0.5182722117674283
18097,2007,0.5628236464282894
18097,2012,0.5466658600143866
18097,2017,0.5469382504772103
18099,2007,0.5508824678297729
18099,2012,0.5266231010816418
18099,2017,0.5495743499044794
18101,2007,0.5931198310420482
18101,2012,0.5192824497845439
18101,2017,0.562434087249224
18103,2007,0.5648786069852004
18103,2012,0.5580645462495741
18103,2017,0.5662041145587555
18105,2007,0.6554723779824154
18105,2012,0.6080072873633373
18105,2017,0.5760793931876559
18107,2007,0.5200743119490475
18107,2012,0.5133017317109931
18107,2017,0.5221634242191631
18109,2007,0.548955842444571
18109,2012,0.5053745751783916
18109,2017,0.5152114983475797
18111,2007,0.5036698120868017
18111,2012,0.46744232632015337
18111,2017,0.5405819230537046
18113,2007,0.5800237383840094
18113,2012,0.5542247069842097
18113,2017,0.5707132309138769
18115,2007,0.5564939728223175
18115,2012,0.5507600618453778
18115,2017,0.5463810920379587
18117,2007,0.576536670242069
18117,2012,0.5388855023665996
18117,2017,0.5668051963495417
18119,2007,0.5939597514911863
18119,2012,0.5637683983305286
18119,2017,0.556560407259417
18121,2007,0.5472239361319176
18121,2012,0.5206773415084718
18121,2017,0.5317290651321169
18123,2007,0.5500128241718989
18123,2012,0.5706670500349272
18123,2017,0.5710492444712579
18125,2007,0.5904817279196874
18125,2012,0.5391597291471553
18125,2017,0.5295687588372415
18127,2007,0.5374690159718261
18127,2012,0.5143470470123634
18127,2017,0.5335599615492959
18129,2007,0.6778559112505569
18129,2012,0.5917813854739764
18129,2017,0.5869362148264865
18131,2007,0.5449924987047846
18131,2012,0.5173328538757207
18131,2017,0.5859456519507096
18133,2007,0.5474552580890502
18133,2012,0.5372626259911728
18133,2017,0.5348820921122334
18135,2007,0.5486240973945413
18135,2012,0.5345238038207651
18135,2017,0.5353583026290546
18137,2007,0.5536225093370281
18137,2012,0.5345104983667776
18137,2017,0.5427379527854412
18139,2007,0.5319747653603948
18139,2012,0.5273818303671677
18139,2017,0.5259293936271976
18141,2007,0.5446304990966309
18141,2012,0.5114935389357248
18141,2017,0.5497854837718262
18143,2007,0.54723476627097
18143,2012,0.5140401234209744
18143,2017,0.5556822839991666
18145,2007,0.531971587264356
18145,2012,0.5232353448325369
18145,2017,0.5262345091603398
18147,2007,0.569375545568889
18147,2012,0.5383805915640356
18147,2017,0.5451771113378563
18149,2007,0.5231897590160599
18149,2012,0.4991888422187952
18149,2017,0.5867386719392731
18151,2007,0.5943514290832179
18151,2012,0.5567713961414782
18151,2017,0.5844613031257218
18153,2007,0.5827459963490458
18153,2012,0.5323148978396918
18153,2017,0.5360495186761952
18155,2007,0.5708678661081854
18155,2012,0.5856055087435653
18155,2017,0.6228312102522126
18157,2007,0.5349918107341696
18157,2012,0.5139893014110066
18157,2017,0.5355933370225444
18159,2007,0.5216864622589108
18159,2012,0.5122872308581753
18159,2017,0.5170048521063199
18161,2007,0.5293176061076841
18161,2012,0.5195842912854987
18161,2017,0.5240533821460994
18163,2007,0.6108994713785549
18163,2012,0.5731068342930421
18163,2017,0.5771348327943115
18165,2007,0.5519863867294869
18165,2012,0.4981709566206197
18165,2017,0.5246550442809843
18167,2007,0.595097598851128
18167,2012,0.5276605014430165
18167,2017,0.5400837264778893
18169,2007,0.5656638961819489
18169,2012,0.5423331197459004
18169,2017,0.5469833463000735
18171,2007,0.5149457634086021
18171,2012,0.5078115005682985
18171,2017,0.5468011437670559
18173,2007,0.605970769309895
18173,2012,0.5776757228863825
18173,2017,0.5653939906271463
18175,2007,0.607616101083758
18175,2012,0.5532530007807916
18175,2017,0.558332689945137
18177,2007,0.5577767133287808
18177,2012,0.5449391407782869
18177,2017,0.5491250133939115
18179,2007,0.5569754046460138
18179,2012,0.5420824264106903
18179,2017,0.5296028854905791
18181,2007,0.5213874442147077
18181,2012,0.5166000600005677
18181,2017,0.56122381878344485
18183,2007,0.590365588690928
18183,2012,0.5671061880610694
18183,2017,0.5676925944941473
19001,2007,0.5370660480938887
19001,2012,0.6537779423821175
19001,2017,0.5718869174364122
19003,2007,0.5185616564456411
19003,2012,0.6544586218662852
19003,2017,0.5560008457125307
19005,2007,0.47872169548718957
19005,2012,0.506638703357182
19005,2017,0.5468648563889675
19007,2007,0.5908013504587099
19007,2012,0.6810869977964462
19007,2017,0.6522552947208071
19009,2007,0.5075413060816808
19009,2012,0.5341154602400013
19009,2017,0.5259619272855747
19011,2007,0.5086206463941554
19011,2012,0.5116728838439923
19011,2017,0.5142320112982995
19013,2007,0.5042818421580577
19013,2012,0.4814423700664894
19013,2017,0.4863489064114851
19015,2007,0.48221669691524927
19015,2012,0.46822788720986863
19015,2017,0.47682626216288027
19017,2007,0.483432553375314
19017,2012,0.46133315026214783
19017,2017,0.47177528696790394
19019,2007,0.46603246509177376
19019,2012,0.4286097984781916
19019,2017,0.4402980692770463
19021,2007,0.5049973741114657
19021,2012,0.49262042206810586
19021,2017,0.5030640216910408
19023,2007,0.4856871210165864
19023,2012,0.47099035023799884
19023,2017,0.466543138871066
19025,2007,0.48305761354479837
19025,2012,0.48170648614099354
19025,2017,0.4972732701428997
19027,2007,0.4873530648796668
19027,2012,0.46217435502381476
19027,2017,0.47795875308512226
19029,2007,0.5110115779472515
19029,2012,0.5866656747085153
19029,2017,0.5296759200930345
19031,2007,0.4975967316458113
19031,2012,0.502836742275381
19031,2017,0.5080341898848577
19033,2007,0.46652842287873464
19033,2012,0.46064527572224945
19033,2017,0.46634691384933324
19035,2007,0.5092690787517353
19035,2012,0.5060063299568454
19035,2017,0.5071482723875829
19037,2007,0.4985349547867486
19037,2012,0.47692344107947826
19037,2017,0.46835083487367934
19039,2007,0.5935402487969088
19039,2012,0.7073852133981583
19039,2017,0.6544289917051306
19041,2007,0.5071207475549708
19041,2012,0.4978669059165123
19041,2017,0.5048210200576579
19043,2007,0.44037498657171525
19043,2012,0.47419706391886574
19043,2017,0.5180283490989582
19045,2007,0.48530559771825277
19045,2012,0.4917482492677959
19045,2017,0.49423500738614157
19047,2007,0.5062852691957238
19047,2012,0.4953231137744628
19047,2017,0.5002673787934919
19049,2007,0.5080742228738737
19049,2012,0.5143886902618426
19049,2017,0.5087606221520283
19051,2007,0.5836852756571729
19051,2012,0.698547346838129
19051,2017,0.6377669469523545
19053,2007,0.5864493915934963
19053,2012,0.6691698394281163
19053,2017,0.6473114463465087
19055,2007,0.4007112248253131
19055,2012,0.367655794784984
19055,2017,0.42229682311097694
19057,2007,0.5397149880656604
19057,2012,0.5201730170312677
19057,2017,0.5227326768244485
19059,2007,0.5165669080843149
19059,2012,0.5097016808878206
19059,2017,0.5100755003601294
19061,2007,0.4098445796391704
19061,2012,0.4527102435695495
19061,2017,0.46454033644581305
19063,2007,0.5024060455856194
19063,2012,0.4972364719889901
19063,2017,0.4896903078523539
19065,2007,0.4909335665245369
19065,2012,0.4922151397373079
19065,2017,0.5154740953164882
19067,2007,0.49523893683900255
19067,2012,0.48584395300606076
19067,2017,0.48469171900195596
19069,2007,0.44890333075072986
19069,2012,0.4431604597529465
19069,2017,0.4305843172276055
19071,2007,0.536514779481295
19071,2012,0.5073859182027893
19071,2017,0.5072559100975226
19073,2007,0.48988691563824127
19073,2012,0.48462316114683146
19073,2017,0.49145382153159833
19075,2007,0.5006467909390133
19075,2012,0.500680080535644
19075,2017,0.4912334325937713
19077,2007,0.5097154865823946
19077,2012,0.6176062721995519
19077,2017,0.5440949482464152
19079,2007,0.44997889059143015
19079,2012,0.42517205364029387
19079,2017,0.4481004423206738
19081,2007,0.4660753721580603
19081,2012,0.44477310631869393
19081,2017,0.4475811446975405
19083,2007,0.46341752506092115
19083,2012,0.4557749365275373
19083,2017,0.44860982422272644
19085,2007,0.4971024775051043
19085,2012,0.46173861340991307
19085,2017,0.48605145079327494
19087,2007,0.51229357366785655
19087,2012,0.5339247894333579
19087,2017,0.5308446322341099
19089,2007,0.5048905818670806
19089,2012,0.5007779802549386
19089,2017,0.5063626362545111
19091,2007,0.4950096544186382
19091,2012,0.485258507336224
19091,2017,0.47708041563341685
19093,2007,0.5167850037867376
19093,2012,0.5060861071670167
19093,2017,0.5048674696750197
19095,2007,0.5260668775788868
19095,2012,0.5366982457830323
19095,2017,0.5287841428585398
19097,2007,0.5092437855808419
19097,2012,0.5401160074102116
19097,2017,0.5131760622608064
19099,2007,0.5091902717684265
19099,2012,0.5186794776317503
19099,2017,0.511987686965296
19101,2007,0.5420693786739553
19101,2012,0.5644415654299633
19101,2017,0.5378185035617145
19103,2007,0.5282775496041447
19103,2012,0.5534950569325148
19103,2017,0.543322332012803
19105,2007,0.45925387503596815
19105,2012,0.46402999840009285
19105,2017,0.48430679624934747
19107,2007,0.5082329657863602
19107,2012,0.5303269076191468
19107,2017,0.522581871168699
19109,2007,0.48949988021437674
19109,2012,0.4875688575827616
19109,2017,0.47651510328613345
19111,2007,0.520598271828276
19111,2012,0.5603859851643263
19111,2017,0.5415408388629229
19113,2007,0.5118877793928351
19113,2012,0.4933989452194202
19113,2017,0.5138949015761185
19115,2007,0.5409959947576812
19115,2012,0.5095743887965758
19115,2017,0.5108311642990926
19117,2007,0.5890555021528419
19117,2012,0.6965125202196352
19117,2017,0.6526944481152779
19119,2007,0.5052016076545673
19119,2012,0.488032857303227
19119,2017,0.4946550694559938
19121,2007,0.5514409828870716
19121,2012,0.6769915574862483
19121,2017,0.5926715384388976
19123,2007,0.5210444554259217
19123,2012,0.5163570359116119
19123,2017,0.5155991136203597
19125,2007,0.5400431379778843
19125,2012,0.5888644083979667
19125,2017,0.5508025719901077
19127,2007,0.5019928353350536
19127,2012,0.510351018391662
19127,2017,0.5089159816743194
19129,2007,0.5131636116255622
19129,2012,0.5060651276781094
19129,2017,0.5099266203258778
19131,2007,0.4809893574346241
19131,2012,0.4683857207621981
19131,2017,0.47044246473183315
19133,2007,0.5043079522937216
19133,2012,0.4896605025033124
19133,2017,0.5061052110042469
19135,2007,0.6266348521734872
19135,2012,0.7041613904076268
19135,2017,0.6617666348498559
19137,2007,0.5073386963017126
19137,2012,0.5588878228768527
19137,2017,0.5260262097498168
19139,2007,0.5057143699079611
19139,2012,0.5111916950549549
19139,2017,0.514321819507584
19141,2007,0.5041433344272179
19141,2012,0.4967878962369201
19141,2017,0.5018571416861843
19143,2007,0.501933340744986
19143,2012,0.4964541178495958
19143,2017,0.49964780216607296
19145,2007,0.5099163006583503
19145,2012,0.5542814353867449
19145,2017,0.5289876745707357
19147,2007,0.48541522296106665
19147,2012,0.4824233519036377
19147,2017,0.46980867511492386
19149,2007,0.5106000262410346
19149,2012,0.49921883798289857
19149,2017,0.506468005623498
19151,2007,0.5002366855471359
19151,2012,0.491676523658643
19151,2017,0.49213714503186656
19153,2007,0.5255177170009373
19153,2012,0.5314369432163992
19153,2017,0.5330747587440557
19155,2007,0.5098710002932385
19155,2012,0.5019629768335152
19155,2017,0.5009846964185377
19157,2007,0.5212382861589426
19157,2012,0.5130316876608874
19157,2017,0.5214279085927771
19159,2007,0.5843304795713312
19159,2012,0.6916420127986806
19159,2017,0.6809021264522446
19161,2007,0.5054277676151837
19161,2012,0.49595675681540996
19161,2017,0.5063490954461132
19163,2007,0.48883044445854484
19163,2012,0.48464987801546155
19163,2017,0.503645466588906
19165,2007,0.5091568009277265
19165,2012,0.4889091323317437
19165,2017,0.504264824407302
19167,2007,0.49496308523416965
19167,2012,0.47113121368030364
19167,2017,0.47766378595038894
19169,2007,0.4842734413604226
19169,2012,0.4838157538418838
19169,2017,0.47580413828467416
19171,2007,0.5155865379991917
19171,2012,0.5259176463319168
19171,2017,0.5133516271881648
19173,2007,0.5156316671441091
19173,2012,0.6388173105353311
19173,2017,0.5682529393309199
19175,2007,0.5705070134573786
19175,2012,0.6984205875497627
19175,2017,0.6193288718858503
19177,2007,0.5830431449269999
19177,2012,0.6624862880501752
19177,2017,0.5764193802555386
19179,2007,0.584879708691225
19179,2012,0.6259092378076161
19179,2017,0.5671215049021217
19181,2007,0.5402082679694296
19181,2012,0.6586007436775051
19181,2017,0.5702384663498492
19183,2007,0.4991157874082871
19183,2012,0.5278139095845331
19183,2017,0.5225281588187032
19185,2007,0.5814132574530443
19185,2012,0.688228933485141
