FIPS,Year,ed_wat,ed_dev,ed_mdf,ed_bare,ed_df,ed_ef,ed_mf,ed_grass,ed_shrub,ed_crops,ed_pas,ed_wet,el_wat,el_dev,el_mdf,el_bare,el_df,el_ef,el_mf,el_grass,el_shrub,el_crops,el_pas,el_wet,pland_wat,pland_dev,pland_mdf,pland_bare,pland_df,pland_ef,pland_mf,pland_grass,pland_shrub,pland_crops,pland_pas,pland_wet,mna_wat,mna_dev,mna_mdf,mna_bare,mna_df,mna_ef,mna_mf,mna_grass,mna_shrub,mna_crops,mna_pas,mna_wet,msidi,tec_natural_nc,tec_crops_nc,tel_naturalcrops_nc,tec_forest_fc,tec_crops_fc,tel_forestcrop_fc,tec_shrubgrass_sgc,tec_crops_sgc,tel_shrubgrasscrop_sgc,te_shared_n_nc,te_shared_c_nc,te_shared_f_fc,te_shared_c_fc,te_shared_sg_sgc,te_shared_c_sgc,pland_natural
01097,2016,2.71987636925594,3.39742132933352,6.13911488871718,0.315137190733755,4.17556777722225,17.1864915231126,15.5695953214248,0.123630744057088,0,4.02163538020999,7.02392315500811,6.72211869157463,1122000,1401500,2532500,130000,1722500,7089750,6422750,51000,0,1659000,2897500,2773000,22.5565504598276,10.4040725421572,5.65580352408224,0.253018802175659,3.05592170052876,20.8611729769859,14.990227716922,0.0954502068087814,0,3.2513673620896,7.74358741269336,11.132827295729,315.423728813559,130.056818181818,20.3411072362685,13.2120253164557,10.2157617504052,71.179693961952,33.1213176218532,10.0961538461538,0,13.7988683127572,35.6117614269788,58.8782051282051,0.848718756137305,4867500,1659000,895500,5357500,1659000,809250,51000,1659000,0,0.1839753466872111,0.5397830018083183,0.15104993000466635,0.48779385171790235,0,0,55.791403421056685
01057,2016,0.300475241453319,0.490571822780929,10.7603863253104,0.695998773570443,29.0157902805458,17.4996167407635,28.6156676375901,0,0,4.15146405028361,6.53073739077112,1.84117737237467,49000,80000,1754750,113500,4731750,2853750,4666500,0,0,677000,1065000,300250,0.199294803004752,0.448413306760693,9.2327150084317,0.479074045684501,32.9832898972865,16.6142879043385,27.1769124635904,0,0,3.08906944657366,5.69523225509735,4.08171086923195,7.22222222222222,18.28125,17.2071428571429,8.22368421052632,67.4028822055138,23.1570512820513,38.4377710320902,0,0,10.7869379014989,17.0726102941176,121.022727272727,0.775313173854404,1746500,677000,492500,1879750,677000,468250,0,0,0,0.2819925565416547,0.7274741506646972,0.24910227423859554,0.6916543574593796,0,0,90.08891614287904
01017,2016,1.21115155393784,1.63833446662134,5.9485620575177,0.169593216271349,25.5477780888764,24.6262149514019,28.8244470221191,0,0,5.25738970441182,7.82048718051278,3.99024039038438,189250,256000,929500,26500,3992000,3848000,4504000,0,0,821500,1222000,623500,1.14795408183673,2.14791408343666,4.91580336786529,0.131994720211192,24.9430022799088,25.57497700092,26.3029478820847,0,0,3.89984400623975,7.26370945162193,3.67185312587497,16.7640186915888,32.2716346153846,14.3306902985075,9.82142857142857,33.3119658119658,39.5668316831683,32.4901185770751,0,0,11.2638632162662,20.3405017921147,26.5625,0.792035547888912,2114000,821500,608500,2613500,821500,592250,0,0,0,0.2878429517502365,0.740718198417529,0.2266118232255596,0.7209373097991479,0,0,85.40858365665376
01125,2016,2.22250004465003,1.95174224428926,8.81641692414852,1.23591291457556,26.5749852654891,14.6544980443286,26.6757157400296,0,0,3.85061884945795,5.19654944544659,2.92332696326195,777750,683000,3085250,432500,9299750,5128250,9335000,0,0,1347500,1818500,1023000,2.16463360182887,4.35605722348235,7.51370756014359,1.019806754657,31.4872033005304,13.4146559268454,25.6648389919809,0,0,2.82366808951439,4.5632333767927,6.99219517422443,22.7477477477477,71.232476635514,16.7476114649682,13.3661048689139,67.6411909146716,21.5239569005044,41.7732558139535,0,0,10.5231629392971,17.0242537313433,181.25,0.801107540022523,4102750,1347500,968750,4037250,1347500,857500,0,0,0,0.23612211321674487,0.7189239332096475,0.21239705244906806,0.6363636363636364,0,0,85.07260095372473
01131,2016,2.01244482263469,0.348880497792905,10.2270914215817,0.0085092804339733,17.6493112801149,20.8349731425836,27.6009147476467,0,0,3.52709673988193,5.56932404403553,8.74009466574483,473000,82000,2403750,2000,4148250,4897000,6487250,0,0,829000,1309000,2054250,2.50226027761527,0.289847364782216,9.16874966760623,0.00531830027123331,16.1304047226506,23.0415359251183,28.572568207201,0,0,2.74158378982077,4.84763069722917,12.7001010477052,38.9486754966887,13.625,19.7344322344322,6.25,21.6890732265446,41.722842835131,50.2666541916168,0,0,12.0669475655431,17.3685213414634,64.4708423326134,0.810978632332122,2397000,829000,607750,3407750,829000,501000,0,0,0,0.25354609929078015,0.7331121833534379,0.14701782701195804,0.6043425814234017,0,0,89.61335957028133
01095,2016,2.96215964987025,2.78244703512917,1.24869282311476,0.0402804136488632,21.5376273287114,12.8510012006662,21.2184825128781,0,0,14.5629187807429,17.8581664665556,0.641388125024207,478000,449000,201500,6500,3475500,2073750,3424000,0,0,2350000,2881750,103500,8.89654905302297,4.39986056779891,0.976025407645532,0.0271118168790426,26.7128858592509,10.0623571788218,17.3128316356172,0,0,12.8897323676362,18.0603431581394,0.66230295518804,163.139204545455,47.6510067114094,11.4963503649635,7.29166666666667,50.299008168028,13.2119609438568,18.1884765625,0,0,21.6441207075963,39.014390896921,31.4338235294118,0.829321599841383,3805250,2350000,1273250,3807750,2350000,1261500,0,0,0,0.33460350831088626,0.5418085106382978,0.33129801063620246,0.5368085106382978,0,0,55.72640303652347
01053,2016,0.587312034833679,0.872867196597641,10.367070021771,0.307832514809377,7.30697179889626,26.985975393651,20.0688572730495,0,0,5.75160751354362,8.28920054680776,4.08080603513746,145000,215500,2559500,76000,1804000,6662500,4954750,0,0,1420000,2046500,1007500,0.415168852210015,0.94931902182168,9.55900967039644,0.270872360893119,5.63262619614197,45.4913675256949,17.6067034580528,0,0,4.96430560477951,9.78684623563364,5.32378107437598,8.91304347826087,26.3342696629213,20.0509770603229,20.2651515151515,12.166447944007,215.158045977011,21.7126623376623,0,0,17.0462447844228,35.2223032069971,36.7143854748603,0.734752205231575,2760750,1420000,794250,3305250,1420000,761500,0,0,0,0.28769356153219233,0.5593309859154929,0.2303910445503366,0.5362676056338028,0,0,83.61348792466208
01083,2016,3.1378159275155,2.10459386425052,0.133524082021936,0.031791448100461,21.5228103640121,3.16960737561596,9.16865363217295,0,0,21.9043077412176,20.829756795422,4.94515975202671,493500,331000,21000,5000,3385000,498500,1442000,0,0,3445000,3276000,777750,6.90669209982515,2.22540136703227,0.0993482753139405,0.0238435860753457,24.7099030360833,2.19360991893181,6.64441265299634,0,0,29.5064377682403,21.1810522969321,6.50929899856938,91.281512605042,24.1379310344828,9.19117647058824,12.5,42.8001101321586,8.58208955223881,10.6415478615071,0,0,69.3665919282511,37.5140765765766,63.1944444444444,0.792615748273586,4021750,3445000,1805750,3658500,3445000,1543000,0,0,0,0.4489960837943681,0.5241654571843251,0.4217575509088424,0.4478955007256894,0,0,40.15657288189477
01009,2016,1.18991097922849,0.827893175074184,3.40356083086053,0.335311572700297,28.3827893175074,15.8249258160237,26.9480712166172,0,0,9.46290801186944,17.9747774480712,0.13946587537092,200500,139500,573500,56500,4782500,2666500,4540750,0,0,1594500,3028750,23500,0.945845697329377,0.652818991097923,2.59643916913947,0.252225519287834,33.4161721068249,12.8709198813056,22.9154302670623,0,0,7.0919881305638,19.1617210682493,0.0964391691394659,11.8936567164179,11.5789473684211,10.6447688564477,10.3658536585366,63.0529115341545,15.4140014214641,24.593949044586,0,0,11.8905472636816,39.5680147058824,8.125,0.776697885756677,3851250,1594500,971250,3849750,1594500,970500,0,0,0,0.25219084712755596,0.6091251175917215,0.2520942918371323,0.6086547507055503,0,0,71.89540059347175
01099,2016,0.873745624270712,0.435005834305718,12.6515752625438,0.106417736289382,12.6721120186698,25.9780630105017,27.2336056009335,0,0,4.20723453908985,5.9855309218203,5.85764294049008,234000,116500,3388250,28500,3393750,6957250,7293500,0,0,1126750,1603000,1568750,0.700116686114352,0.420070011668611,11.3932322053676,0.0723453908984831,10.4760793465578,30.6744457409568,27.6476079346558,0,0,3.53325554259043,5.66627771295216,9.41656942823804,18.2038834951456,22.9591836734694,20.1535667107001,9.22619047619048,15.9319988642817,66.5721231766613,46.1907361197754,0,0,15.4616013071895,21.433615819209,61.2105582524272,0.792119994172502,2396500,1126750,684500,3323250,1126750,634750,0,0,0,0.2856248696015022,0.6074994453072997,0.19100278341984503,0.5633459063678722,0,0,89.60793465577602
01093,2016,0.484179782573422,0.934609767970144,11.4710368327113,0.350478662988804,30.9290929742009,17.7121531721564,26.8168099951322,0,0,3.53204608145384,7.67678078857699,0.835956514684407,93250,180000,2209250,67500,5956750,3411250,5164750,0,0,680250,1478500,161000,0.395911082265131,0.811293201362973,9.90426740223917,0.275839688463411,36.9268213532371,16.8262209962681,24.3809832873601,0,0,2.58640272594516,6.53577803018011,1.35648223267889,11.7307692307692,14.076576576576601,17.3566878980892,11.8055555555556,91.1778846153846,22.6617132867133,28.8606330669945,0,0,10.3131469979296,15.8933080808081,84.2741935483871,0.760862434555177,2195500,680250,490750,2310500,680250,484250,0,0,0,0.22352539284900932,0.7214259463432562,0.20958666955204502,0.7118706357956633,0,0,89.39477527178336
01085,2016,1.30187360644281,0.455256414522946,7.61423009085161,0.0319478185630137,21.6513028719758,13.9665213484642,23.2313887317382,0,0,9.71479916136976,13.5951279576691,4.11461279909481,244500,85500,1430000,6000,4066250,2623000,4363000,0,0,1824500,2553250,772750,1.02499251223002,0.369396652134846,6.74897667143665,0.0199673866018836,21.092216047123,14.6227827881127,21.8210256580918,0,0,9.09181669939099,17.0355086691737,8.17331691570435,12.2611464968153,11.0119047619048,19.7122861586314,7.5,31.4634630659253,30.6159420289855,30.9292452830189,0,0,20.7978075517661,48.6967275494673,82.5268817204301,0.837872654071984,3050500,1824500,1004750,3141750,1824500,894250,0,0,0,0.32937223405999017,0.5506988215949575,0.2846343598313042,0.49013428336530557,0,0,72.4583180804685
01037,2016,1.59942049981891,0.391162622238319,9.01412531691416,0.08982252806954,28.2318000724375,20.1781963056863,29.5747917421224,0,0,1.83991307497284,3.16407098877218,0.530242665700833,276000,67500,1555500,15500,4871750,3482000,5103500,0,0,317500,546000,91500,1.77834118073162,0.282506338283231,8.33031510322347,0.0579500181093807,35.4726548352046,20.8221658819268,28.9206809127128,0,0,1.26041289387903,2.5751539297356,0.499818906193408,36.5327380952381,11.3372093023256,19.1156914893617,6.66666666666667,85.0173611111111,31.8257307351639,43.7007443082312,0,0,8.46303501945525,13.0315249266862,18.3510638297872,0.739061268999928,1159250,317500,265000,1225250,317500,263750,0,0,0,0.22859607504852275,0.8346456692913385,0.21526219138951233,0.8307086614173228,0,0,94.04563563926108
01109,2016,0.547984507244298,0.826280304117056,11.2881939463492,0.0659876631760149,19.4936164108449,23.2219193802898,26.3534643523167,0,0,10.8650121933725,7.93286472529049,6.14259073303687,95500,144000,1967250,11500,3397250,4047000,4592750,0,0,1893500,1382500,1070500,0.383732606512695,0.871467508248458,9.59690144885956,0.0466217185482714,16.4969157940037,22.5398077750681,24.856548558313,0,0,9.39965571653995,6.57007602926409,9.23827284464209,8.05722891566265,29.2067307692308,17.101226993865,8.125,19.1538974017322,30.1931206764028,35.2758550488599,0,0,18.4681510710259,14.6606914212548,77.7777777777778,0.829208631940991,2887750,1893500,1491750,3473750,1893500,1401500,0,0,0,0.5165786511990303,0.7878267758119883,0.4034544800287873,0.740163717982572,0,0,82.72844642088644
01119,2016,2.48223390484242,0.634031648746467,9.35936385491242,0.0908778696536602,15.5781576097007,20.8120888701028,18.120624521174,0,0,7.80281615723985,9.42910733627454,7.88841042982062,587250,150000,2214250,21500,3685500,4923750,4287000,0,0,1846000,2230750,1866250,1.83340818429187,0.517792513142948,8.72057696880036,0.0792539560933083,14.0887115948538,25.6175204078937,16.6750323620321,0,0,6.21086835917893,8.76020394684701,17.496631706866,12.0486111111111,13.4615384615385,20.3866106719368,15.625,20.9630503144654,60.7886158475426,26.0224274406332,0,0,14.4197742885182,22.9767184035477,123.19568452381,0.836606173090703,3570750,1846000,1262250,4144500,1846000,1086000,0,0,0,0.3534971644612476,0.6837757313109426,0.2620340209916757,0.5882990249187432,0,0,82.59847304044595
01133,2016,2.0606430917284,0.629343924234324,3.9150691209043,0.276483617200031,30.7523103948675,24.6039868632094,29.7181700145116,0,0,2.55403650805774,7.30466661574887,0.171083785228748,337250,103000,640750,45250,5033000,4026750,4863750,0,0,418000,1195500,28000,2.29511952951959,0.48881081493928,3.10471244176277,0.19476055907737,33.6515695409761,25.1241121209807,26.7242037730085,0,0,1.87122890093943,6.41946078056977,0.126021538226533,39.9601063829787,12.9032258064516,11.8720794392523,7.77439024390244,63.744212962963,38.3570429104478,33.8787761425252,0,0,10.708041958042,17.8072033898305,9.82142857142857,0.746225725382989,1866250,418000,270750,1889250,418000,270750,0,0,0,0.1450770261219022,0.6477272727272727,0.14331083763398175,0.6477272727272727,0,0,88.7306194149546
01121,2016,2.06277173050681,1.91932975786233,2.95515851607375,0.198026086128653,26.7462156072483,18.469740725461,27.4532702865666,0,0,8.62936752245248,10.0155501253531,2.19605851924725,406250,378000,582000,39000,5267500,3637500,5406750,0,0,1699500,1972500,432500,2.25318142870744,2.50071403636825,2.39598870235791,0.215797657960712,30.8051156738917,17.4764367998477,24.7596077560217,0,0,7.67985782742534,10.0948874996033,1.818412617816,30.8159722222222,26.1968085106383,11.796875,21.25,56.9659624413146,24.0019177126918,30.343808338519,0,0,19.169835234474,26.5083333333333,14.3825301204819,0.795126950680592,3246250,1699500,1137500,3341750,1699500,1077250,0,0,0,0.3504043126684636,0.6693145042659606,0.3223610383780953,0.6338629008531921,0,0,77.255561549935
01071,2016,2.37752655018842,1.03288797533402,1.87735525865022,0.053100376841384,19.9400479616307,8.15775950668037,17.6353203151764,0,0,11.4850976361768,11.0988352175403,2.05978074683111,694000,301500,548000,15500,5820500,2381250,5147750,0,0,3352500,3239750,601250,4.37435765673176,0.935680027406646,1.63583418979102,0.0471051730044536,47.9081020897568,6.51978417266187,14.6968139773895,0,0,11.1831963001028,10.1811408016444,2.51798561151079,89.291958041958,15.9722222222222,12.9755434782609,12.5,141.54225708502,13.6131974248927,19.6788990825688,0,0,28.8627320954907,25.1640558848434,48.6754966887417,0.718856139394753,5076250,3352500,2104250,4912500,3352500,1984750,0,0,0,0.414528441270623,0.6276659209545116,0.4040203562340967,0.592020879940343,0,0,73.27852004111
01003,2016,2.9827622477138,1.38495996832114,5.92097610473822,0.326688198388833,4.18061897513952,20.2962467980844,13.1942433579587,0.203932632933635,0,5.42995384291742,7.92961354271077,7.93208845330462,1506500,699500,2990500,165000,2111500,10251000,6664000,103000,0,2742500,4005000,4006250,17.7500587791266,1.41936122557573,5.4967764289515,0.316788556013414,2.95875561495341,31.2469837027137,11.4551236836569,0.169531375679054,0,4.87186150400317,8.75870859165213,15.5560505376743,228.698979591837,21.2093195266272,19.7738603988604,22.2222222222222,9.41635160680529,152.629352030948,20.2719866853539,13.5912698412698,0,18.6977583586626,32.3846998535871,69.3457634598411,0.819378837710954,6486750,2742500,1697500,7605000,2742500,1534500,103000,2742500,3750,0.2616872856206883,0.6189608021877848,0.2017751479289941,0.5595259799453054,0.03640776699029126,0.0013673655423883319,66.88322134362888
01011,2016,0.762846002393545,0.321198316797282,14.0277187970505,0,24.3245956066865,23.6405049608153,24.109948654596,0,0,5.41095625989268,3.82040690267537,4.71451183260626,123500,52000,2271000,0,3938000,3827250,3903250,0,0,876000,618500,763250,0.606107400687179,0.270238968459252,12.7668609813535,0,25.2403196540941,25.6418175500907,21.7503764042775,0,0,4.2350306914257,3.11546925066595,6.37377909894607,10.3289473684211,13.671875,21.7795047418335,0,39.9828767123288,42.0592705167173,27.2331786542923,0,0,11.9446864111498,12.7689873417722,52.3794416243655,0.800064475454949,1633250,876000,761500,2089000,876000,703250,0,0,0,0.466248277973366,0.8692922374429224,0.33664432742939204,0.802796803652968,0,0,91.77315368876188
01001,2016,1.7264923138351,1.17867837891795,9.7041325613895,0.114993012577361,23.2206029147534,16.8720303453783,26.671990417249,0,0,9.60511080055899,8.15332401676981,6.08344979037732,270250,184500,1519000,18000,3634750,2641000,4175000,0,0,1503500,1276250,952250,1.51327610301457,1.39748452784987,8.25713715312438,0.0718706328608505,22.2679177480535,16.7498502695149,25.7456578159313,0,0,8.89199441006189,7.5743661409463,7.53044519864244,19.2581300813008,35.2822580645161,16.9842312746386,6.25,31.2612107623318,26.2976429287864,39.3170731707317,0,0,20.28972303207,21.1341354723708,45.687984496124,0.829516881990138,2285500,1503500,1036500,2639750,1503500,929250,0,0,0,0.45351126668125136,0.6893914200199535,0.35202197177763045,0.6180578649817093,0,0,80.55100818526651
01087,2016,0.868983431067732,1.20902042583337,8.5072218505254,0.204651894997835,23.901767090401,17.7039631626589,24.9502144909284,0,0,9.49584792789956,7.91845409107009,8.14986815695226,138000,192000,1351000,32500,3795750,2811500,3962250,0,0,1508000,1257500,1294250,0.578535164705419,1.06261560864261,7.13526703136684,0.192845054901806,22.9682396001417,16.7657129363611,23.1177929080247,0,0,8.04045810539573,7.15494509819355,12.9835884922665,7.53073770491803,18.3423913043478,16.1184210526316,23.5576923076923,32.4510676156584,24.9765478424015,32.6623665480427,0,0,16.8675693527081,19.7608695652174,61.7327844311377,0.832010963473575,2415750,1508000,1108500,3089500,1508000,994500,0,0,0,0.45886370692331574,0.735079575596817,0.32189674704644766,0.6594827586206896,0,0,82.97060096816084
01115,2016,2.40995899671235,1.53965498134535,3.1029514979129,0.168445938458129,29.5120239370544,15.711277751099,27.831997340327302,0,0,4.58645783310554,9.88807210668243,1.06682427690148,407750,260500,525000,28500,4993250,2658250,4709000,0,0,776000,1673000,180500,2.88870008496177,1.17468878135274,2.5414650363858,0.147759595138709,40.8185881570684,13.7157844187507,24.9307376897787,0,0,3.33567286025636,9.55265782571756,0.893945550589191,41.4194915254237,11.7603550295858,12.1813031161473,14.7058823529412,119.692374350087,18.4176587301587,31.4316318926975,0,0,10.1324057450628,23.9444444444444,13.3849557522124,0.74047939539291,2506500,776000,524500,2584000,776000,513250,0,0,0,0.2092559345701177,0.6759020618556701,0.19862616099071206,0.6614046391752577,0,0,82.9005208525728
01023,2016,1.34454662160392,0.358406036312191,13.4402263617071,0,13.4999607010925,26.8563493934869,28.267966150541,0,0,1.88215567607221,2.65241426288349,5.30063664230134,320750,85500,3206250,0,3220500,6406750,6743500,0,0,449000,632750,1264500,1.03749115774581,0.314391259922974,12.4394141842857,0,11.5879378553276,32.0102701144908,29.1335900861956,0,0,1.39380125232519,1.97018522885064,10.1129188608557,13.5245901639344,12.7118644067797,21.6764061358656,0,17.5182192648923,70.3801843317972,56.0483870967742,0,0,10.423197492163,10.5855855855856,91.0377358490566,0.772828653747979,1410000,449000,371250,2152500,449000,333750,0,0,0,0.2632978723404255,0.826837416481069,0.15505226480836237,0.7433184855233853,0,0,95.2841311011554
