term,estimate,std.error,statistic,df,p.value,model,ERS
mna_crops,0.20528360817502447,0.14467422937589638,1.4189369389461284,57.69003610049394,0.161297795890342,ERS_individual_var7crops,5
largefarm_planted,0.00245176770278939,0.019075367779700876,0.128530559992581,45.26043048305452,0.8982985567903641,ERS_individual_var7crops,5
natural_crops_ed,0.07446150889354748,0.18563713332083473,0.40111322320872317,12.58988103654644,0.6950613351064692,ERS_individual_var7crops,5
SDI,-0.0029808079960878973,0.0031295655490048524,-0.952467027583347,110.7247228626381,0.34293478476620687,ERS_individual_var7crops,5
soysmallgrain_planted,0.05788805654149276,0.01743023410834026,3.32112903255807,42.2864115607814,0.001854715955868445,ERS_individual_var7crops,5
corn_planted,0.02792085010382795,0.02765435745093695,1.0096365519742703,51.84328159143849,0.3173586215421563,ERS_individual_var7crops,5
fruitveg_planted,0.12415381940961204,0.050960840044090405,2.4362592787363075,7.720454053809004,0.04185922728406743,ERS_individual_var7crops,5
pland_crops,0.14073561365415718,0.09997851279980816,1.4076586029636082,7.946198681654272,0.19712698130590064,ERS_time_var7crops,5
cropintensity,0.0010419653634256767,7.783733845145441e-4,1.3386446455585446,3.4197050990122877,0.2627328834700057,ERS_time_var7crops,5
msidi,0.031584043347766724,0.004163541516620046,7.585860071693625,138.9486983542902,4.302559655583817e-12,ERS_time_var7crops,5
mna_crops,-0.02906274153484198,0.021223496460088337,-1.3693663336526884,18.685605801920765,0.187119611261677,ERS_time_var7crops,5
largefarm_planted,0.044651360332363894,0.01611275967650921,2.771180184451029,101.43662275206916,0.006645176666891619,ERS_time_var7crops,5
natural_crops_ed,-0.016883217831362377,0.03739846626579731,-0.45144144980092105,17.499495303655856,0.6572160734871028,ERS_time_var7crops,5
SDI,0.0035487281936782424,0.0023744865342280714,1.4945244550868377,204.80104243332408,0.1365777662144698,ERS_time_var7crops,5
soysmallgrain_planted,0.025540910926250212,0.013603955738639227,1.8774620718374235,77.00374492142771,0.06424168746685967,ERS_time_var7crops,5
corn_planted,0.006278339191657983,0.011584230040748846,0.5419729381731208,46.79365063252677,0.5904088005208414,ERS_time_var7crops,5
fruitveg_planted,0.0882198868432138,0.021130388768211047,4.175024312658811,5.455182548912354,0.007198930625339104,ERS_time_var7crops,5
pland_crops,0.5102579500249702,0.25980981327634234,1.9639671942731545,6.281194584346621,0.0950081236206103,ERS_twoways_var6crops,5
cropintensity,0.001756410412980316,0.0016621728020443604,1.0566954355287548,2.3935069876005497,0.38549449807401776,ERS_twoways_var6crops,5
msidi,-0.04212936944159307,0.06532023871300117,-0.6449665566394776,5.8093478101509675,0.5435616066104013,ERS_twoways_var6crops,5
mna_crops,0.3500036775768465,0.11728171811862059,2.984298688588849,15.255937332757837,0.009128078882449615,ERS_twoways_var6crops,5
largefarm_planted,9.442943941031247e-4,0.014037843549099815,0.06726776736044178,64.1335094866398,0.9465778100284912,ERS_twoways_var6crops,5
natural_crops_ed,0.2416348828848222,0.142243242750511,1.6987441948904398,19.064968849976403,0.10562816731310364,ERS_twoways_var6crops,5
soysmallgrain_planted,0.03826436154681264,0.01350693732162195,2.83294137195402,53.419781887654636,0.006492863074698789,ERS_twoways_var6crops,5
corn_planted,0.03142676988836271,0.024220820443499616,1.2975105431160994,48.69017784721573,0.20056952285102736,ERS_twoways_var6crops,5
fruitveg_planted,0.10783290583018375,0.044794435344574474,2.407283516371962,7.930968939871594,0.04294675514488049,ERS_twoways_var6crops,5
pland_crops,0.40481785450309143,0.2511270920003616,1.6120039111610807,6.2147909039742375,0.15637922721381098,ERS_individual_var6crops,5
cropintensity,0.0018274001871978122,0.0014580895215945131,1.253283944595826,2.3829282818436197,0.31901553067400434,ERS_individual_var6crops,5
msidi,0.04064311027458058,0.05473306339703981,0.7425696234057078,10.796317671668342,0.47358953874948184,ERS_individual_var6crops,5
mna_crops,0.41198458290069817,0.11261035859984346,3.6584963232793655,17.22638814908267,0.0019098215126622093,ERS_individual_var6crops,5
largefarm_planted,0.0033476820163948653,0.014441844666145728,0.23180432235519274,63.94789332753303,0.8174301811468403,ERS_individual_var6crops,5
natural_crops_ed,0.23884003669794837,0.13754307843203656,1.7364744152935703,17.684720584074118,0.09986718613761117,ERS_individual_var6crops,5
soysmallgrain_planted,0.04188660747255815,0.01310404609442719,3.1964636853934327,52.37397304450679,0.0023593371526921237,ERS_individual_var6crops,5
corn_planted,0.043449009942607995,0.023608424399010175,1.8404027820013975,54.90005462754889,0.07111653087318441,ERS_individual_var6crops,5
fruitveg_planted,0.11170315916863001,0.048807257997458026,2.288658772317177,7.596321421197401,0.05305649832931181,ERS_individual_var6crops,5
pland_crops,0.1496041567350755,0.09483250400468454,1.5775620216427622,8.397913658776966,0.1515317519369011,ERS_time_var6crops,5
cropintensity,3.2553938757427136e-4,5.635096446065975e-4,0.5776997620005951,3.396053792435701,0.5995711604376568,ERS_time_var6crops,5
msidi,0.02917328841344503,0.0038015718300140906,7.674006889233736,130.2310886004458,3.4648870339974488e-12,ERS_time_var6crops,5
mna_crops,-0.03095686544583229,0.019137483897407645,-1.6176037357777056,18.393836789791067,0.12276825030894388,ERS_time_var6crops,5
largefarm_planted,0.05175497060553708,0.01581911613408237,3.271672713371812,107.28232005530053,0.001438433656396275,ERS_time_var6crops,5
natural_crops_ed,-0.020834109673360107,0.03512008242222938,-0.5932249652174245,17.286963788498962,0.5607125736612584,ERS_time_var6crops,5
soysmallgrain_planted,0.005489001810578253,0.012847223944735085,0.4272519755388633,72.68998224667179,0.6704587608447281,ERS_time_var6crops,5
corn_planted,0.01516063820116434,0.011174408047797542,1.3567285297186258,60.0645560599723,0.17994486123472642,ERS_time_var6crops,5
fruitveg_planted,0.08844365176566324,0.015195493627843724,5.820386881252873,4.9159867139533,0.002237009011208156,ERS_time_var6crops,5
pland_crops,0.683343605626077,0.3969799394797844,1.721355508597117,4.763539048941374,0.14871017998364522,ERS_twoways_var6crops_3yrs,5
cropintensity,0.0028542510986352874,0.0026856945010373203,1.0627608976124663,2.3681401253718386,0.38411313743823017,ERS_twoways_var6crops_3yrs,5
msidi,0.014281775028073993,0.03341625960088694,0.4273899951296441,2.6722209869618454,0.7011586214985184,ERS_twoways_var6crops_3yrs,5
mna_crops,0.20590691131113487,0.1583051559176053,1.3006961783247624,51.06506560022226,0.1992017313599367,ERS_twoways_var6crops_3yrs,5
largefarm_planted,0.001497346410765415,0.01858757382385063,0.08055631277946002,45.627531247779814,0.9361471195914548,ERS_twoways_var6crops_3yrs,5
natural_crops_ed,0.11852027981738107,0.1901717989169121,0.6232274211654469,13.131443291447995,0.5438084297063317,ERS_twoways_var6crops_3yrs,5
soysmallgrain_planted,0.048889736024473066,0.01773118097060098,2.7572746623890554,45.677065329715205,0.008350256029751672,ERS_twoways_var6crops_3yrs,5
corn_planted,0.015796828714956225,0.027720488085271798,0.5698611318229009,46.20761835471242,0.5715322673596424,ERS_twoways_var6crops_3yrs,5
fruitveg_planted,0.11781135153147256,0.047672526318701454,2.4712630235678605,7.813902987904482,0.039314704113769,ERS_twoways_var6crops_3yrs,5
pland_crops,0.6584812513546916,0.38334931661465244,1.7177055568266613,4.782324674764135,0.14915703843425157,ERS_individual_var6crops_3yrs,5
cropintensity,0.0029730808674269405,0.0025398438424902104,1.1705762447631267,2.344361047829603,0.3469535401123965,ERS_individual_var6crops_3yrs,5
msidi,0.050863144945434854,0.0520511089095249,0.9771769710775046,2.824311804626283,0.4045806423801424,ERS_individual_var6crops_3yrs,5
mna_crops,0.19223208902471411,0.14221058076175194,1.3517425215129677,57.67763683672049,0.18173521243023288,ERS_individual_var6crops_3yrs,5
largefarm_planted,0.0022172891788543097,0.01910199546268319,0.11607631167046957,45.19269740521569,0.908106337299202,ERS_individual_var6crops_3yrs,5
natural_crops_ed,0.06934144316529511,0.1865671654242505,0.37167013288546175,12.581422787383996,0.7163226301457788,ERS_individual_var6crops_3yrs,5
soysmallgrain_planted,0.057719394410733205,0.017429451720430995,3.3116012675874305,42.4004676360927,0.0019022768244823973,ERS_individual_var6crops_3yrs,5
corn_planted,0.025577486270518507,0.0271907666721404,0.9406680796803403,50.0919905472304,0.35138931195658274,ERS_individual_var6crops_3yrs,5
fruitveg_planted,0.12211294374092325,0.05096825461575114,2.3958627710823293,7.363357001309861,0.04604925036547445,ERS_individual_var6crops_3yrs,5
pland_crops,0.13494024662733287,0.09815768416726942,1.3747293222340362,7.920767243191396,0.2068473035706444,ERS_time_var6crops_3yrs,5
cropintensity,9.338833665746088e-4,7.545956943286288e-4,1.2375943483291327,3.404934933760451,0.2943534210573844,ERS_time_var6crops_3yrs,5
msidi,0.03350288179823506,0.004164223973641842,8.045408222587737,127.7018595202217,5.103277342632056e-13,ERS_time_var6crops_3yrs,5
mna_crops,-0.027204430608306553,0.020975918342645984,-1.296936332603728,18.974846198255182,0.21020274044895856,ERS_time_var6crops_3yrs,5
largefarm_planted,0.04525234211346917,0.016031480929290826,2.8227175214230797,100.9486329698119,0.005736495699686413,ERS_time_var6crops_3yrs,5
natural_crops_ed,-0.015664473642155126,0.03679686986810896,-0.4257012538920105,17.432248348349958,0.6755349396794252,ERS_time_var6crops_3yrs,5
soysmallgrain_planted,0.02788990992720105,0.013543753203986595,2.059245285050799,76.32535686156238,0.04288170636582651,ERS_time_var6crops_3yrs,5
corn_planted,0.0082689980181088,0.01151957737333382,0.7178213010878639,47.38029247982382,0.4763920520398909,ERS_time_var6crops_3yrs,5
fruitveg_planted,0.0895589333452836,0.02078472107293247,4.308883098841024,5.407014712963656,0.006404419326926751,ERS_time_var6crops_3yrs,5
