term,estimate,std.error,statistic,df,p.value,model,ERS
largefarm_planted,0.0524934110848035,0.04810061335775091,1.0913251915184723,56.33243102693208,0.27977562822482316,ERS_twoways_var6_3yrs,5
natural_crops_ed,0.025724893054490123,0.021565434428853673,1.1928761806009,11.571669449452227,0.2568034861800861,ERS_twoways_var6_3yrs,5
pland_crops,0.02766601933827473,0.01505175557403034,1.8380593016012368,4.784747051044669,0.12808027044377313,ERS_individual_var6_3yrs,5
cropintensity,5.408147766201013e-7,4.5411878480664443e-7,1.1909103844941593,2.344829180980095,0.34023395477039886,ERS_individual_var6_3yrs,5
msidi,0.30887578404749655,0.3299756461364518,0.9360563049546086,2.869083706278303,0.4211413347075661,ERS_individual_var6_3yrs,5
mna_crops,0.0049030945014068746,0.0027826748464390956,1.7620076983414772,59.644425721884325,0.08319213168963688,ERS_individual_var6_3yrs,5
largefarm_planted,0.07674878432951757,0.04778179421027757,1.6062348766511865,55.79650984860231,0.11386758951057924,ERS_individual_var6_3yrs,5
natural_crops_ed,0.01980349568065849,0.020503336095615093,0.9658669978537652,10.854109161602773,0.35513831422347797,ERS_individual_var6_3yrs,5
pland_crops,0.006096277313702367,0.0035501975477462097,1.7171656595764644,6.886646694947506,0.1303556126620424,ERS_time_var6_3yrs,5
cropintensity,4.705889484380166e-8,1.0952377033338503e-7,0.42966832405930394,3.3881160651977815,0.6933209299223841,ERS_time_var6_3yrs,5
msidi,0.21866657743104886,0.02938493758540585,7.441451144672518,129.61964150219845,1.2214800354593676e-11,ERS_time_var6_3yrs,5
mna_crops,-3.7638597962713535e-4,3.737487556487796e-4,-1.0070561411603307,19.284081217911215,0.3263777889086329,ERS_time_var6_3yrs,5
largefarm_planted,0.21606418825277016,0.04596505223627266,4.700618790600791,102.57571653865615,8.096726841460164e-6,ERS_time_var6_3yrs,5
natural_crops_ed,-0.0018768950280370253,0.004187262289576299,-0.4482391830837386,15.067650438120934,0.6603587503256982,ERS_time_var6_3yrs,5
pland_crops,0.025503994220319567,0.015016304222216536,1.698420186678594,4.770128887175329,0.15299955505933757,ERS_twoways_var7crops,5
cropintensity,5.037045641882372e-7,4.256468315393418e-7,1.1833861475406768,2.3778690257052895,0.34141012233975915,ERS_twoways_var7crops,5
msidi,0.09826843804272863,0.2156172429561187,0.4557540792909949,2.6693339051449763,0.6830485706806773,ERS_twoways_var7crops,5
mna_crops,0.00452755100343356,0.00317894139742781,1.4242322954103388,50.262925023752125,0.16055840066174634,ERS_twoways_var7crops,5
largefarm_planted,0.006092051155803388,0.06091986358150897,0.10000106365393291,45.63835422197173,0.9207814800656903,ERS_twoways_var7crops,5
natural_crops_ed,0.015431457826484184,0.021672590269551272,0.7120264645137727,13.196575020999765,0.48884592313228636,ERS_twoways_var7crops,5
SDI,-0.03065170291480431,0.01728523287230107,-1.7732883983253998,116.1342034115368,0.07880226946858725,ERS_twoways_var7crops,5
soysmallgrain_planted,0.22287710867085017,0.08218902478308783,2.711762419119395,46.033271231186326,0.009377820285318798,ERS_twoways_var7crops,5
corn_planted,0.10817736381657257,0.15809627637617218,0.684249915913116,47.81386148689006,0.4971206250666178,ERS_twoways_var7crops,5
fruitveg_planted,1.215037726910668,0.4758227699068079,2.5535510357115503,8.076825874120818,0.03372909169788787,ERS_twoways_var7crops,5
pland_crops,0.02473614911708066,0.014537017641415125,1.701597241418267,4.7878258058236,0.15215989776033323,ERS_individual_var7crops,5
cropintensity,5.203517586295502e-7,4.1753071390775674e-7,1.246259835017812,2.3567858269780575,0.32222195532109676,ERS_individual_var7crops,5
msidi,0.33700830507836543,0.3412227253501787,0.9876490633280997,2.8010758433215317,0.4007869061840879,ERS_individual_var7crops,5
mna_crops,0.004005668892606951,0.0028230069850800473,1.418936939857897,57.690035993257226,0.16129779563560456,ERS_individual_var7crops,5
largefarm_planted,0.008103711144187361,0.0630489055929858,0.12853056001481017,45.26043044179286,0.8982985567733913,ERS_individual_var7crops,5
natural_crops_ed,0.008540302792132002,0.021291501491023258,0.401113223308027,12.589880988743829,0.6950613350604111,ERS_individual_var7crops,5
SDI,-0.01580143837393661,0.016590010850378218,-0.952467030699764,110.72472240455134,0.3429347832020516,ERS_individual_var7crops,5
soysmallgrain_planted,0.26881065128981024,0.08093953844432877,3.3211290360236188,42.286411410313995,0.0018547159417824145,ERS_individual_var7crops,5
corn_planted,0.1585349322427743,0.15702178361352084,1.0096365522950483,51.84328148696685,0.3173586213992881,ERS_individual_var7crops,5
fruitveg_planted,1.2445148130037007,0.5108301992322357,2.4362592792559514,7.720454031130665,0.04185922733979199,ERS_individual_var7crops,5
pland_crops,0.005361956335150994,0.0038091312224868743,1.4076586029636238,7.946198681654688,0.1971269813058942,ERS_time_var7crops,5
cropintensity,1.7977778673818945e-7,1.3429836464417324e-7,1.3386446455585297,3.4197050990122557,0.2627328834700107,ERS_time_var7crops,5
msidi,0.19634632950694209,0.025883199485791653,7.585860071693402,138.94869835428037,4.302559655590214e-12,ERS_time_var7crops,5
mna_crops,-5.670970065994583e-4,4.141309689473445e-4,-1.3693663336526831,18.685605801921,0.1871196112616785,ERS_time_var7crops,5
largefarm_planted,0.14758401699998996,0.05325673798769151,2.771180184451008,101.4366227520698,0.006645176666892008,ERS_time_var7crops,5
natural_crops_ed,-0.00193640707162531,0.004289386968075776,-0.45144144980092216,17.499495303656406,0.657216073487102,ERS_time_var7crops,5
SDI,0.01881201671890736,0.012587292670172076,1.4945244550868293,204.80104243332053,0.13657776621447193,ERS_time_var7crops,5
soysmallgrain_planted,0.11860251165452733,0.0631717217799538,1.8774620718373916,77.00374492142817,0.06424168746686408,ERS_time_var7crops,5
corn_planted,0.03564848758706614,0.06577540145681503,0.5419729381731136,46.79365063252908,0.590408800520846,ERS_time_var7crops,5
fruitveg_planted,0.8843139623088369,0.21181049404373478,4.175024312658668,5.455182548912312,0.007198930625340295,ERS_time_var7crops,5
pland_crops,0.019440572124273737,0.009898623655201777,1.963967193970206,6.281194587300592,0.09500812363967143,ERS_twoways_var6crops,5
cropintensity,3.030461354409839e-7,2.8678664187790373e-7,1.056695435521723,2.3935069876639776,0.3854944980744596,ERS_twoways_var6crops,5
msidi,-0.26190272610817167,0.406071793967328,-0.6449665551733544,5.809347543381479,0.5435616085840469,ERS_twoways_var6crops,5
mna_crops,0.006829570349193466,0.002288500938460802,2.9842986884623666,15.255937332855739,0.009128078884763195,ERS_twoways_var6crops,5
largefarm_planted,0.003121131335640901,0.04639861642711683,0.06726776735990801,64.13350948795211,0.9465778100289102,ERS_twoways_var6crops,5
natural_crops_ed,0.027714118282614372,0.016314474166647275,1.698744194849511,19.06496884906836,0.10562816732171171,ERS_twoways_var6crops,5
soysmallgrain_planted,0.17768549443726434,0.06272120425725558,2.832941371923829,53.419781889049226,0.006492863075177602,ERS_twoways_var6crops,5
corn_planted,0.17844158814411523,0.1375261180723127,1.297510543054002,48.690177843997674,0.20056952287261312,ERS_twoways_var6crops,5
fruitveg_planted,1.0809143792197067,0.4490183112850344,2.4072835161805863,7.930968939999568,0.04294675515717446,ERS_twoways_var6crops,5
pland_crops,0.015423357337746272,0.009567816336953357,1.612003909207299,6.214790903849562,0.15637922763951173,ERS_individual_var6crops,5
cropintensity,3.1529451234279113e-7,2.5157468414056863e-7,1.2532839439703667,2.382928281993566,0.3190155308593488,ERS_individual_var6crops,5
msidi,0.25266320193054154,0.3402552427426182,0.7425696071395009,10.796313755982288,0.4735895538344683,ERS_individual_var6crops,5
mna_crops,0.008038994650522482,0.002197349390422111,3.658496316317812,17.226388160901916,0.0019098215398705592,ERS_individual_var6crops,5
largefarm_planted,0.01106493410146054,0.04773394210202907,0.23180432233754675,63.94789335030319,0.8174301811602245,ERS_individual_var6crops,5
natural_crops_ed,0.027393565650146934,0.015775392609731143,1.7364744147951698,17.684720564382964,0.09986718624698536,ERS_individual_var6crops,5
soysmallgrain_planted,0.19450586023644453,0.06085032692232861,3.196463685145329,52.37397305927554,0.002359337154072828,ERS_individual_var6crops,5
corn_planted,0.24670401587531265,0.13404892575766755,1.8404027819014526,54.90005468597569,0.07111653088231139,ERS_individual_var6crops,5
fruitveg_planted,1.1197097028970464,0.4892427463601555,2.288658771596326,7.596321424842726,0.05305649837167364,ERS_individual_var6crops,5
pland_crops,0.005699843381091935,0.003613070866878669,1.5775620216428328,8.397913658777327,0.1515317519368835,ERS_time_var6crops,5
cropintensity,5.616765455791758e-8,9.72263764890654e-8,0.5776997620006388,3.39605379243586,0.5995711604376288,ERS_time_var6crops,5
msidi,0.1813595566772917,0.023632967665391146,7.6740068892355096,130.23108860050849,3.4648870339574836e-12,ERS_time_var6crops,5
mna_crops,-6.040567682504104e-4,3.7342691222208953e-4,-1.6176037357777726,18.393836789790182,0.12276825030893022,ERS_time_var6crops,5
largefarm_planted,0.17106324207877002,0.052286171957115934,3.271672713371953,107.28232005530096,0.0014384336563956223,ERS_time_var6crops,5
natural_crops_ed,-0.0023895514294419522,0.0040280695681208685,-0.5932249652174453,17.2869637884993,0.5607125736612448,ERS_time_var6crops,5
soysmallgrain_planted,0.025488887341983575,0.05965774016570804,0.42725197553887373,72.68998224667298,0.6704587608447206,ERS_time_var6crops,5
corn_planted,0.08608229122827796,0.06344842711174524,1.3567285297186327,60.06455605997994,0.1799448612347237,ERS_time_var6crops,5
fruitveg_planted,0.886556976353377,0.15231925204298072,5.820386881253937,4.915986713952688,0.0022370090112072884,ERS_time_var6crops,5
pland_crops,0.026035048841835745,0.015124736693445657,1.7213555098197577,4.763539003411609,0.14871018033933808,ERS_twoways_var6crops_3yrs,5
cropintensity,4.924644938490816e-7,4.633822103644855e-7,1.0627608976652787,2.368140124456076,0.3841131374510944,ERS_twoways_var6crops_3yrs,5
msidi,0.08878451928177127,0.20773652462610012,0.427390028987788,2.6722217254384217,0.701158591550646,ERS_twoways_var6crops_3yrs,5
mna_crops,0.004017831315146051,0.0030889852541442966,1.3006961783827167,51.065065588749206,0.19920173134154467,ERS_twoways_var6crops_3yrs,5
largefarm_planted,0.004949107854640674,0.06143662344750775,0.08055631278091407,45.62753124017219,0.9361471195903633,ERS_twoways_var6crops_3yrs,5
natural_crops_ed,0.013593588038830757,0.021811601313465448,0.6232274211998694,13.131443287740625,0.5438084296873691,ERS_twoways_var6crops_3yrs,5
soysmallgrain_planted,0.22702579024579192,0.08233702406847575,2.7572746624530113,45.67706532640264,0.00835025602855285,ERS_twoways_var6crops_3yrs,5
corn_planted,0.08969458883463416,0.15739727421223576,0.5698611318623552,46.20761835077614,0.571532267333337,ERS_twoways_var6crops_3yrs,5
fruitveg_planted,1.1809380719668194,0.477868223892667,2.471263023824885,7.813902982502582,0.03931470411844156,ERS_twoways_var6crops_3yrs,5
pland_crops,0.025087805606588406,0.014605416793544022,1.717705558233564,4.782324647070332,0.1491570385220447,ERS_individual_var6crops_3yrs,5
cropintensity,5.129670494827341e-7,4.3821754604466077e-7,1.1705762448645891,2.34436104715623,0.3469535401049376,ERS_individual_var6crops_3yrs,5
msidi,0.3161973819264624,0.32358249244043963,0.9771770392820726,2.8243122290393994,0.40458060351103453,ERS_individual_var6crops_3yrs,5
mna_crops,0.003750996516539358,0.0027749341732227206,1.3517425215831587,57.677636804799164,0.18173521241080773,ERS_individual_var6crops_3yrs,5
largefarm_planted,0.007328700434435527,0.06313691681603102,0.11607631167340603,45.192697398752514,0.9081063372969612,ERS_individual_var6crops_3yrs,5
natural_crops_ed,0.007953060977070122,0.021398170785507514,0.37167013277866473,12.58142276098388,0.716322630236154,ERS_individual_var6crops_3yrs,5
soysmallgrain_planted,0.2680274469480839,0.08093590539882294,3.311601268032295,42.400467614965166,0.0019022768226726373,ERS_individual_var6crops_3yrs,5
corn_planted,0.14522928341215582,0.1543895094778866,0.9406680797373554,50.09199052420604,0.351389311929708,ERS_individual_var6crops_3yrs,5
fruitveg_planted,1.2240571258116348,0.5109045228135549,2.395862771131372,7.363356999130816,0.04604925037177254,ERS_individual_var6crops_3yrs,5
pland_crops,0.005141155756412135,0.003739758564295233,1.3747293222339336,7.920767243188697,0.2068473035706873,ERS_time_var6crops_3yrs,5
cropintensity,1.6112962158589877e-7,1.301958285470767e-7,1.2375943483291931,3.404934933760544,0.29435342105736234,ERS_time_var6crops_3yrs,5
msidi,0.20827503928351626,0.02588744206897143,8.045408222589662,127.70185952027754,5.103277342568021e-13,ERS_time_var6crops_3yrs,5
mna_crops,-5.308360584536713e-4,4.0930001350794604e-4,-1.2969363326037755,18.974846198254696,0.2102027404489428,ERS_time_var6crops_3yrs,5
largefarm_planted,0.14957041348912517,0.05298809121137874,2.8227175214231193,100.94863296980986,0.005736495699685783,ERS_time_var6crops_3yrs,5
natural_crops_ed,-0.001796624188406259,0.004220387353761756,-0.4257012538919857,17.432248348347517,0.6755349396794437,ERS_time_var6crops_3yrs,5
soysmallgrain_planted,0.12951039125957378,0.0628921635512578,2.059245285050838,76.32535686156383,0.04288170636582267,ERS_time_var6crops_3yrs,5
corn_planted,0.04695147302613079,0.06540830281154333,0.7178213010878604,47.3802924798362,0.4763920520398921,ERS_time_var6crops_3yrs,5
fruitveg_planted,0.8977365313047099,0.20834552962134628,4.308883098842027,5.407014712963523,0.006404419326920635,ERS_time_var6crops_3yrs,5
