term,estimate,std.error,statistic,p.value,model,ERS
pland_crops,0.02824381519815218,0.012587903797156994,2.243726648477494,0.025129811975163358,ERS_twoways_var7,5
cropintensity,5.160783042059944e-7,3.548490030491788e-7,1.4543603047250795,0.1462487052658513,ERS_twoways_var7,5
msidi,-0.004611917979171255,0.2934900792446055,-0.015714050679469512,0.9874665360003755,ERS_twoways_var7,5
mna_crops,0.005274702834654193,0.0030105744752682594,1.7520585781835498,0.08015668119178136,ERS_twoways_var7,5
largefarm_planted,0.054035532408091266,0.034718033919642115,1.556411072503736,0.12001600354904073,ERS_twoways_var7,5
natural_crops_ed,0.026539031260793013,0.018160649330187052,1.4613481477602908,0.14432264328861993,ERS_twoways_var7,5
SDI,-0.02178039910242837,0.016814763780682526,-1.2953140101468785,0.1955951587243349,ERS_twoways_var7,5
pland_crops,0.027643542084809496,0.012664115483437778,2.1828245423821286,0.029345475434570455,ERS_individual_var7,5
cropintensity,5.414599284247357e-7,3.5863977295665644e-7,1.5097598461009902,0.13150864299254567,ERS_individual_var7,5
msidi,0.3107486944769598,0.2885805713755768,1.0768177947521353,0.28189375249488424,ERS_individual_var7,5
mna_crops,0.004923839271862356,0.002789636392885015,1.7650469732975373,0.07794614151383954,ERS_individual_var7,5
largefarm_planted,0.07695372938204839,0.034643952620038276,2.2212745244761094,0.026618027047023984,ERS_individual_var7,5
natural_crops_ed,0.01981844232170951,0.017777647605980423,1.11479554331151,0.2652805320546256,ERS_individual_var7,5
SDI,-0.00130022215811743,0.016411681618193473,-0.07922540714389954,0.9368736046634694,ERS_individual_var7,5
pland_crops,0.006226374601818247,0.0011448436847626637,5.438624228519922,6.522379594176648e-8,ERS_time_var7,5
cropintensity,1.0365265699868982e-7,1.573915093657283e-7,0.6585657473925972,0.5103031375335869,ERS_time_var7,5
msidi,0.1925354033642157,0.021949441852167094,8.771767622200674,6.0397623083137525e-18,ERS_time_var7,5
mna_crops,-4.526374752567237e-4,2.6375691547508547e-4,-1.7161160473894,0.08640327492756802,ERS_time_var7,5
largefarm_planted,0.19925981361647538,0.026172914952740413,7.613206781754053,5.455102756184998e-14,ERS_time_var7,5
natural_crops_ed,-0.0023856952579308583,0.0018148026202862914,-1.3145756079823747,0.18890801602754903,ERS_time_var7,5
SDI,0.04019247413290235,0.013134543964504652,3.0600585936991944,0.0022628886193623537,ERS_time_var7,5
pland_crops,0.02425035235673825,0.00954502131421534,2.5406284133302406,0.011192829525358782,ERS_twoways_var6,5
cropintensity,2.9344175194326903e-7,2.9126767871975585e-7,1.0074641760221015,0.3139186560861026,ERS_twoways_var6,5
msidi,-0.3102885772678726,0.2217986986866512,-1.3989648230814762,0.16208676455081777,ERS_twoways_var6,5
mna_crops,0.006484988243055947,0.0019283012672437433,3.3630576057886414,7.95615516826485e-4,ERS_twoways_var6,5
largefarm_planted,0.046154822460659745,0.029364108722494658,1.5718107740590948,0.11626297638826207,ERS_twoways_var6,5
natural_crops_ed,0.035804315692335116,0.014521951250439874,2.4655306353029243,0.01382276716165591,ERS_twoways_var6,5
pland_crops,0.02076195478199859,0.009602807532286334,2.1620713225994828,0.0308129914935185,ERS_individual_var6,5
cropintensity,3.128309186326064e-7,2.950214602638578e-7,1.0603666538455216,0.2891946304550004,ERS_individual_var6,5
msidi,0.2915255498927461,0.18329151738863214,1.590502135866036,0.11198929374620707,ERS_individual_var6,5
mna_crops,0.007792709325394193,0.0018102866396363171,4.304682559530867,1.8107567245435554e-5,ERS_individual_var6,5
largefarm_planted,0.06929600395484396,0.029340425044630383,2.3617927773519383,0.01834836737014648,ERS_individual_var6,5
natural_crops_ed,0.03454788953340397,0.014234681708338057,2.427022271468657,0.015372122900279197,ERS_individual_var6,5
pland_crops,0.005347760515971533,0.001006323838719289,5.314154658978793,1.2246022900093082e-7,ERS_time_var6,5
cropintensity,-5.98252794203068e-8,1.329689420005354e-7,-0.44991919556723187,0.6528304640986353,ERS_time_var6,5
msidi,0.19552307455766715,0.017287176028010113,11.310295807763193,1.4184752535086339e-28,ERS_time_var6,5
mna_crops,-6.058708891859534e-4,2.3218459165389834e-4,-2.6094362458344507,0.009154841654867003,ERS_time_var6,5
largefarm_planted,0.21544317448208947,0.0227436189585104,9.472686597287241,9.576624024525726e-21,ERS_time_var6,5
natural_crops_ed,-0.0018037315728821758,0.0015906346324309356,-1.1339697603123153,0.25697936177630476,ERS_time_var6,5
pland_crops,0.028574746136388118,0.012590771175679995,2.2694992814723176,0.023509854605154836,ERS_twoways_var6_3yrs,5
cropintensity,5.07574430365347e-7,3.5494219582868716e-7,1.4300199760141445,0.15311120046328203,ERS_twoways_var6_3yrs,5
msidi,-0.01054499684782806,0.29358165290540383,-0.03591844634523469,0.9713565654832792,ERS_twoways_var6_3yrs,5
mna_crops,0.00490309935469653,0.0029981747422997314,1.6353614369173286,0.10237623418437752,ERS_twoways_var6_3yrs,5
largefarm_planted,0.0524934110848035,0.03471266910289352,1.512226297816662,0.13088082065746207,ERS_twoways_var6_3yrs,5
natural_crops_ed,0.025724893054490123,0.0181576441640806,1.4167527913879396,0.156953963455232,ERS_twoways_var6_3yrs,5
pland_crops,0.02766601933827473,0.012652900399406303,2.1865357716380087,0.029071732702489035,ERS_individual_var6_3yrs,5
cropintensity,5.408147766201013e-7,3.5831971858261253e-7,1.509307885034559,0.13162351991748686,ERS_individual_var6_3yrs,5
msidi,0.30887578404749655,0.28742808118442303,1.074619371825789,0.28287620988207157,ERS_individual_var6_3yrs,5
mna_crops,0.0049030945014068746,0.0027755574306350503,1.7665260488899492,0.07769721088427452,ERS_individual_var6_3yrs,5
largefarm_planted,0.07674878432951757,0.03452530802724905,2.2229717478246305,0.026502500589075093,ERS_individual_var6_3yrs,5
natural_crops_ed,0.01980349568065849,0.017765362574862394,1.1147251060712946,0.26531026835408983,ERS_individual_var6_3yrs,5
pland_crops,0.006096277313702367,0.0011480980100345213,5.309892762133663,1.3096592019252292e-7,ERS_time_var6_3yrs,5
cropintensity,4.705889484380166e-8,1.5685363442862782e-7,0.30001787982295425,0.7642163148448391,ERS_time_var6_3yrs,5
msidi,0.21866657743104886,0.020291663108955423,10.776178189876592,6.818455130943732e-26,ERS_time_var6_3yrs,5
mna_crops,-3.7638597962713535e-4,2.635053626302069e-4,-1.4283807201121015,0.15344670587022852,ERS_time_var6_3yrs,5
largefarm_planted,0.21606418825277016,0.02568078066450014,8.413458729136174,1.1365226095436089e-16,ERS_time_var6_3yrs,5
natural_crops_ed,-0.0018768950280370253,0.0018135577000781941,-1.0349243522586022,0.30091610609283587,ERS_time_var6_3yrs,5
pland_crops,0.025503994220319567,0.01207267808274675,2.112538249219758,0.034958746455149965,ERS_twoways_var7crops,5
cropintensity,5.037045641882372e-7,3.401035088885052e-7,1.4810331296915982,0.13900312783267102,ERS_twoways_var7crops,5
msidi,0.09826843804272863,0.28160610632652366,0.3489570568075178,0.7272160891852087,ERS_twoways_var7crops,5
mna_crops,0.00452755100343356,0.0028918369469108736,1.5656314953268695,0.11784206596346741,ERS_twoways_var7crops,5
largefarm_planted,0.006092051155803388,0.03652051915417962,0.1668117347972086,0.8675615852150005,ERS_twoways_var7crops,5
natural_crops_ed,0.015431457826484184,0.017919911818691025,0.8611346965663466,0.3894295152033601,ERS_twoways_var7crops,5
SDI,-0.03065170291480431,0.016283617535096537,-1.8823644591713014,0.060160007445490785,ERS_twoways_var7crops,5
soysmallgrain_planted,0.22287710867085017,0.06022567775155799,3.7006990538198554,2.3017749196899416e-4,ERS_twoways_var7crops,5
corn_planted,0.10817736381657257,0.07951999985187255,1.360379326183125,0.1741044289614329,ERS_twoways_var7crops,5
fruitveg_planted,1.215037726910668,0.16388434127501414,7.413995244803251,3.208617847247344e-13,ERS_twoways_var7crops,5
pland_crops,0.02473614911708066,0.01209662868779693,2.0448795904626276,0.04120230293157656,ERS_individual_var7crops,5
cropintensity,5.203517586295502e-7,3.4231406588839306e-7,1.5201004296423037,0.12889149487020682,ERS_individual_var7crops,5
msidi,0.33700830507836543,0.27641848945160713,1.2191959580813998,0.22313886095657628,ERS_individual_var7crops,5
mna_crops,0.004005668892606951,0.002681766439108119,1.4936680667609237,0.13566731186030007,ERS_individual_var7crops,5
largefarm_planted,0.008103711144187361,0.036740746831729613,0.22056468207632973,0.8254891960155611,ERS_individual_var7crops,5
natural_crops_ed,0.008540302792132002,0.017634772235938997,0.48428767198519235,0.6283178481245739,ERS_individual_var7crops,5
SDI,-0.01580143837393661,0.01593326002716867,-0.9917266364192082,0.3216388321941115,ERS_individual_var7crops,5
soysmallgrain_planted,0.26881065128981024,0.05895126830737653,4.559879015464272,5.942254342811487e-6,ERS_individual_var7crops,5
corn_planted,0.1585349322427743,0.0785112817274178,2.0192630760148518,0.04380191586540609,ERS_individual_var7crops,5
fruitveg_planted,1.2445148130037007,0.1644893516967043,7.565929345374371,1.087293856087633e-13,ERS_individual_var7crops,5
pland_crops,0.005361956335150994,0.0012136013186183831,4.418218942984735,1.0868603875457356e-5,ERS_time_var7crops,5
cropintensity,1.7977778673818945e-7,1.512181491985926e-7,1.1888638215118603,0.23473305912757053,ERS_time_var7crops,5
msidi,0.19634632950694209,0.02104590590322505,9.3294311211785,5.1131979752486866e-20,ERS_time_var7crops,5
mna_crops,-5.670970065994583e-4,2.595600321497019e-4,-2.184839483578056,0.029097306084379878,ERS_time_var7crops,5
largefarm_planted,0.14758401699998996,0.02883950158374027,5.117426061315773,3.614404730014007e-7,ERS_time_var7crops,5
natural_crops_ed,-0.00193640707162531,0.0017867344783978234,-1.0837687944331265,0.2786892783206139,ERS_time_var7crops,5
SDI,0.01881201671890736,0.013069615399203625,1.4393703367930506,0.15031151329312603,ERS_time_var7crops,5
soysmallgrain_planted,0.11860251165452733,0.04240947506074182,2.7966040957747413,0.005248343403082422,ERS_time_var7crops,5
corn_planted,0.03564848758706614,0.04195710398109217,0.8496412813222527,0.39569733864167056,ERS_time_var7crops,5
fruitveg_planted,0.8843139623088369,0.08355696674579566,10.583366016614443,4.568437261173361e-25,ERS_time_var7crops,5
pland_crops,0.019440572124273737,0.009296300741923872,2.0912159216839736,0.03672305670824016,ERS_twoways_var6crops,5
cropintensity,3.030461354409839e-7,2.8253338380544603e-7,1.0726029305254172,0.28366954961778507,ERS_twoways_var6crops,5
msidi,-0.26190272610817167,0.21527028578353075,-1.216622745470469,0.22399210810590675,ERS_twoways_var6crops,5
mna_crops,0.006829570349193466,0.0018712421205682294,3.6497523618801235,2.7402015825096976e-4,ERS_twoways_var6crops,5
largefarm_planted,0.003121131335640901,0.030720144315317218,0.10159885004461679,0.9190924264226787,ERS_twoways_var6crops,5
natural_crops_ed,0.027714118282614372,0.014437187030030312,1.9196342213318396,0.055146050328509756,ERS_twoways_var6crops,5
soysmallgrain_planted,0.17768549443726434,0.04958580479972105,3.5833943838351074,3.5304656703217515e-4,ERS_twoways_var6crops,5
corn_planted,0.17844158814411523,0.06240334209734731,2.8594876836204026,0.004318276307762903,ERS_twoways_var6crops,5
fruitveg_planted,1.0809143792197067,0.13570313190025676,7.96528690298902,3.868024371703367e-15,ERS_twoways_var6crops,5
pland_crops,0.015423357337746272,0.009307173132449635,1.6571473548689502,0.09775596369063112,ERS_individual_var6crops,5
cropintensity,3.1529451234279113e-7,2.8495587665618303e-7,1.106467836503732,0.2687499781762388,ERS_individual_var6crops,5
msidi,0.25266320193054154,0.17764713427231688,1.4222756982008606,0.15521095376006258,ERS_individual_var6crops,5
mna_crops,0.008038994650522482,0.0017500952577245046,4.5934611930637885,4.828135456294021e-6,ERS_individual_var6crops,5
largefarm_planted,0.01106493410146054,0.030918997608891503,0.3578684613720644,0.7205058649737626,ERS_individual_var6crops,5
natural_crops_ed,0.027393565650146934,0.014193726007796456,1.9299770641690528,0.05384953890518305,ERS_individual_var6crops,5
soysmallgrain_planted,0.19450586023644453,0.048661955764413276,3.997082673333233,6.811256807624517e-5,ERS_individual_var6crops,5
corn_planted,0.24670401587531265,0.06076812613642948,4.0597601334857965,5.236579890883077e-5,ERS_individual_var6crops,5
fruitveg_planted,1.1197097028970464,0.13646374296302008,8.205180940995245,5.979627984121228e-16,ERS_individual_var6crops,5
pland_crops,0.005699843381091935,0.001038345285118054,5.489352590881072,4.6943140909801586e-8,ERS_time_var6crops,5
cropintensity,5.616765455791758e-8,1.2744156363623682e-7,0.4407326225079902,0.6594670231989543,ERS_time_var6crops,5
msidi,0.1813595566772917,0.01646777625300586,11.012996162380345,3.1613726296128874e-27,ERS_time_var6crops,5
mna_crops,-6.040567682504104e-4,2.2755139020808505e-4,-2.654594936546109,0.008020294761433103,ERS_time_var6crops,5
largefarm_planted,0.17106324207877002,0.025038350902811903,6.83204907315038,1.1919422050945605e-11,ERS_time_var6crops,5
natural_crops_ed,-0.0023895514294419522,0.0015652049397196686,-1.5266700026323234,0.12704374383857547,ERS_time_var6crops,5
soysmallgrain_planted,0.025488887341983575,0.03549092763396592,0.7181803644261447,0.4727525320629905,ERS_time_var6crops,5
corn_planted,0.08608229122827796,0.03561332937166825,2.417136862715219,0.015756034908278975,ERS_time_var6crops,5
fruitveg_planted,0.886556976353377,0.06903971376603518,12.841260891633768,5.717402735102602e-36,ERS_time_var6crops,5
pland_crops,0.026035048841835745,0.012089092667880734,2.1535982523326784,0.03157828759059228,ERS_twoways_var6crops_3yrs,5
cropintensity,4.924644938490816e-7,3.406064488002752e-7,1.4458460654039258,0.1486230825899507,ERS_twoways_var6crops_3yrs,5
msidi,0.08878451928177127,0.2820208703602709,0.31481542188119777,0.7529862130002496,ERS_twoways_var6crops_3yrs,5
mna_crops,0.004017831315146051,0.0028838331348386686,1.3932260041705993,0.16394937617322333,ERS_twoways_var6crops_3yrs,5
largefarm_planted,0.004949107854640674,0.036575107487938956,0.13531355598265013,0.892398968087441,ERS_twoways_var6crops_3yrs,5
natural_crops_ed,0.013593588038830757,0.017922516494087312,0.7584642504480505,0.4484028060169917,ERS_twoways_var6crops_3yrs,5
soysmallgrain_planted,0.22702579024579192,0.06028362996849471,3.765960848151307,1.7841885471462344e-4,ERS_twoways_var6crops_3yrs,5
corn_planted,0.08969458883463416,0.07904034121637163,1.134795061032147,0.25681069513218874,ERS_twoways_var6crops_3yrs,5
fruitveg_planted,1.1809380719668194,0.16314606603355025,7.238532320625891,1.0899979587924396e-12,ERS_twoways_var6crops_3yrs,5
pland_crops,0.025087805606588406,0.01209130277361979,2.0748637327421613,0.03832650948821998,ERS_individual_var6crops_3yrs,5
cropintensity,5.129670494827341e-7,3.422294518951054e-7,1.498898024825638,0.13430468729697598,ERS_individual_var6crops_3yrs,5
msidi,0.3161973819264624,0.2756178979872061,1.147230946305018,0.2516379525833239,ERS_individual_var6crops_3yrs,5
mna_crops,0.003750996516539358,0.00266941492049738,1.4051755265683659,0.16036723197117767,ERS_individual_var6crops_3yrs,5
largefarm_planted,0.007328700434435527,0.03673204688107302,0.1995178885120012,0.8419096517636888,ERS_individual_var6crops_3yrs,5
natural_crops_ed,0.007953060977070122,0.017624641800838673,0.4512466730921972,0.6519372014338005,ERS_individual_var6crops_3yrs,5
soysmallgrain_planted,0.2680274469480839,0.058945355573939484,4.547049455183579,6.304912643332071e-6,ERS_individual_var6crops_3yrs,5
corn_planted,0.14522928341215582,0.07735559742081274,1.8774243655841958,0.06083292746785302,ERS_individual_var6crops_3yrs,5
fruitveg_planted,1.2240571258116348,0.16318901697325477,7.500854827823657,1.7283654902501674e-13,ERS_individual_var6crops_3yrs,5
pland_crops,0.005141155756412135,0.0012044147846796164,4.268592366856176,2.125125618268861e-5,ERS_time_var6crops_3yrs,5
cropintensity,1.6112962158589877e-7,1.5073065002327332e-7,1.0689904247146802,0.28529298163938144,ERS_time_var6crops_3yrs,5
msidi,0.20827503928351626,0.0193542974950576,10.761177941834486,7.960238876831272e-26,ERS_time_var6crops_3yrs,5
