term,estimate,std.error,statistic,df,p.value,model,ERS
pland_crops,0.5380639417130585,0.2998630211333745,1.7943657730098566,57.47026768903401,0.07801500684184803,ERS_twoways_var7,4
cropintensity,1.0527685452766664,3.0447540629139977,0.34576472303615513,2.10891681281522,0.7609864155723087,ERS_twoways_var7,4
msidi,-0.004386058846266959,0.04214954907429597,-0.10405944885758474,11.263348777132753,0.9189520331742436,ERS_twoways_var7,4
mna_crops,-0.05115300825466214,0.03560450740401518,-1.4367003501611013,3.1967825966879535,0.24098479350262067,ERS_twoways_var7,4
largefarm_planted,0.10888993233368523,0.012605619472654274,8.638205569341771,85.53707695013517,2.7879930005616865e-13,ERS_twoways_var7,4
natural_crops_ed,-0.07197928649842432,0.16906762377421247,-0.42574258093644046,58.17957922905697,0.6718662944718146,ERS_twoways_var7,4
SDI,0.07191046262389832,0.01378692828191818,5.215843671154094,78.89443911089269,1.4375598728234966e-6,ERS_twoways_var7,4
pland_crops,0.2911866545566332,0.2628894212080599,1.1076393002751443,48.140417980948165,0.27352132775970506,ERS_individual_var7,4
cropintensity,1.5714357094249014,3.6585013448339923,0.4295298979851015,2.1265331167477366,0.7071707412941814,ERS_individual_var7,4
msidi,-0.02549311644980973,0.044048071935425585,-0.5787566930780218,11.527297869931452,0.5738879671675081,ERS_individual_var7,4
mna_crops,-0.03991003774999183,0.03429206388104403,-1.1638272309428803,3.2140422875357704,0.3235583981661044,ERS_individual_var7,4
largefarm_planted,0.11212445339311267,0.01290648002375157,8.6874541460392,84.18304389749646,2.4866969224476283e-13,ERS_individual_var7,4
natural_crops_ed,-0.006053951512089865,0.162195477740919,-0.03732503270997526,59.450177974706136,0.9703508994688819,ERS_individual_var7,4
SDI,0.07814790037350132,0.013376892258081991,5.842007161737157,84.78413573391566,9.286299080577172e-8,ERS_individual_var7,4
pland_crops,-0.031100264700821164,0.013995976158098338,-2.222086144582774,87.13370065613893,0.028867796212976145,ERS_time_var7,4
cropintensity,-2.4354730491344827,0.9690686988230711,-2.5132099015192133,2.4741549577573174,0.10456198214632308,ERS_time_var7,4
msidi,-7.17650605080968e-4,0.011576336491120862,-0.06199289435232048,75.01007592788996,0.9507333810523825,ERS_time_var7,4
mna_crops,1.0957139207302201e-4,0.0058717795078968285,0.018660678917807084,22.275223988550533,0.985277939041507,ERS_time_var7,4
largefarm_planted,0.10431700641761625,0.010436898179584563,9.995020035901947,161.09618832504228,1.3281332323125433e-18,ERS_time_var7,4
natural_crops_ed,-0.03861151088370647,0.008312800147444312,-4.644826075311963,82.40193327009888,1.2738650598820491e-5,ERS_time_var7,4
SDI,-0.008402878083177075,0.007159320540741256,-1.17369770432252,121.9307777628975,0.24280363615270983,ERS_time_var7,4
pland_crops,0.08451270338813242,0.08409501618940551,1.0049668484251928,4.430481502855655,0.36659958554398703,ERS_twoways_var6,4
cropintensity,-0.5482151969992615,1.7829210706935839,-0.3074814729661573,2.2959838513774797,0.7841697775788701,ERS_twoways_var6,4
msidi,-0.036470468944548445,0.027129817154502533,-1.3442946827415574,14.367862735323229,0.199694700369119,ERS_twoways_var6,4
mna_crops,-0.021469285209441958,0.02179862772933084,-0.9848915939123205,3.1111901987063355,0.39493896176999216,ERS_twoways_var6,4
largefarm_planted,0.10388264779862359,0.010435635554704769,9.954606717919491,98.82579712484518,1.3981208135951092e-16,ERS_twoways_var6,4
natural_crops_ed,0.05687911237079774,0.08204088512089855,0.6933020321145796,49.017104063351354,0.49139229291258213,ERS_twoways_var6,4
pland_crops,0.19683036765195663,0.10042350814992895,1.9600029044802483,5.761654838306654,0.09968276911587515,ERS_individual_var6,4
cropintensity,-0.8680686982177689,2.0669937745084863,-0.4199667695778079,2.303909847201919,0.7104894708455933,ERS_individual_var6,4
msidi,-0.02929073538920166,0.028520132204482674,-1.027019621760304,14.803003350443174,0.3209016873904702,ERS_individual_var6,4
mna_crops,-0.014104577344678416,0.0187278138265718,-0.7531352818483413,3.2240958725741757,0.5025794177881457,ERS_individual_var6,4
largefarm_planted,0.1111918168020004,0.01070802754466659,10.383968134017582,95.56787475120775,2.3449907483636793e-17,ERS_individual_var6,4
natural_crops_ed,0.04651418446760501,0.0774919843073897,0.6002451077145715,47.025593327947774,0.5512247344856827,ERS_individual_var6,4
pland_crops,-0.031467053876361825,0.013906339747422567,-2.2627847764322024,89.31405062483852,0.026073414488625882,ERS_time_var6,4
cropintensity,-1.2477728200658103,0.92433654144934,-1.349911816868485,2.350420874417146,0.2923187474886806,ERS_time_var6,4
msidi,-0.003643019492986083,0.009553790115997298,-0.3813166762880887,77.53733384278586,0.7040111768130202,ERS_time_var6,4
mna_crops,0.003982233465535727,0.006193726709108329,0.6429462668540995,23.599493002530604,0.5264572098046288,ERS_time_var6,4
largefarm_planted,0.1015493742723873,0.00903959868808656,11.233836564694066,174.98725721114565,2.147064821889976e-22,ERS_time_var6,4
natural_crops_ed,-0.03683845531212849,0.008364491172135814,-4.404147790226198,84.6491503518442,3.0873045681898694e-5,ERS_time_var6,4
pland_crops,0.36285040313642286,0.3288346172784797,1.1034434456428786,57.43591662793914,0.27443643201637136,ERS_twoways_var6_3yrs,4
cropintensity,-0.9622795734993236,1.5800130165553634,-0.6090326873364752,2.0674868594516442,0.6026889518129356,ERS_twoways_var6_3yrs,4
msidi,-0.01514270010968587,0.0429654223413766,-0.35243922401998906,11.230092799805364,0.7310343576405189,ERS_twoways_var6_3yrs,4
mna_crops,-0.03703128093744924,0.038771927641503126,-0.9551054897205931,3.1950132648774194,0.40606367864104503,ERS_twoways_var6_3yrs,4
largefarm_planted,0.11701025570906919,0.013005029962032193,8.99730766101095,82.9167899517031,6.6646767612933e-14,ERS_twoways_var6_3yrs,4
natural_crops_ed,-0.024975451507195386,0.17960353088217032,-0.1390588001500964,58.10448800343842,0.8898845461327278,ERS_twoways_var6_3yrs,4
pland_crops,0.12136942764520489,0.3026887492214803,0.4009710567616694,47.94832062763171,0.6902227334484123,ERS_individual_var6_3yrs,4
cropintensity,-0.8248428553035645,2.1546988633157977,-0.38281119897851523,2.074693724329152,0.73753709997795,ERS_individual_var6_3yrs,4
msidi,-0.03571039486426825,0.045456473198751804,-0.7855953696216104,11.472842623753245,0.4480252597814358,ERS_individual_var6_3yrs,4
mna_crops,-0.01932586480391114,0.039460827263523894,-0.48974809055194957,3.220276891048007,0.6557519528305652,ERS_individual_var6_3yrs,4
largefarm_planted,0.12292476222602276,0.013465846020068294,9.128632693618112,80.1937279764261,4.8101754774808596e-14,ERS_individual_var6_3yrs,4
natural_crops_ed,0.09488129330762046,0.17487490957174479,0.5425666468676236,59.43437699283641,0.5894570129831143,ERS_individual_var6_3yrs,4
pland_crops,-0.03111509372426013,0.01422102402288474,-2.1879643599637504,87.1611318867082,0.03134788646954267,ERS_time_var6_3yrs,4
cropintensity,-2.1569476383702693,0.9265244824594587,-2.3279985356076645,2.4080383913896193,0.12370391605971881,ERS_time_var6_3yrs,4
msidi,-0.0011687722552545647,0.011406982716738356,-0.10246112265424352,75.008686550469,0.9186640974284708,ERS_time_var6_3yrs,4
mna_crops,5.106942925421405e-4,0.0059525112367851945,0.08579476329018304,22.223241350901166,0.9323978550669055,ERS_time_var6_3yrs,4
largefarm_planted,0.1035771895116972,0.010429924911413752,9.930770393020744,162.51674687196947,1.845962395988458e-18,ERS_time_var6_3yrs,4
natural_crops_ed,-0.03761286875850274,0.008486055279637656,-4.432314841120003,84.74602245860292,2.774365725100912e-5,ERS_time_var6_3yrs,4
pland_crops,0.49809297875306635,0.31454959724748105,1.5835117358652258,55.62929144797578,0.1189740461081463,ERS_twoways_var7crops,4
cropintensity,0.8648736874145004,3.0059743020999394,0.28771825720875577,2.114339388449505,0.7993316643626694,ERS_twoways_var7crops,4
msidi,-0.012747847241946495,0.0436827195829896,-0.2918281499787987,10.44853543759648,0.7761302615606722,ERS_twoways_var7crops,4
mna_crops,-0.06174736962759143,0.04046561677768374,-1.5259218700861195,2.9590103799325393,0.22567924146147977,ERS_twoways_var7crops,4
largefarm_planted,0.10884734460795745,0.027423707344532654,3.969096637463128,64.0169107153718,1.85091093728869e-4,ERS_twoways_var7crops,4
natural_crops_ed,-0.06485069713929265,0.1762251806320537,-0.36799903910835835,56.6480837338569,0.7142454758594812,ERS_twoways_var7crops,4
SDI,0.07478798065637048,0.014503048332502506,5.156707675638407,76.07324297735236,1.9344299966944764e-6,ERS_twoways_var7crops,4
soysmallgrain_planted,-0.022548545139387928,0.02230816165095056,-1.01077558483745,113.10642477471364,0.31428127689761953,ERS_twoways_var7crops,4
corn_planted,0.02648458746999608,0.021932981628741074,1.207523350828442,103.25260144221367,0.22998943735362706,ERS_twoways_var7crops,4
fruitveg_planted,0.03631719751826827,0.038154388371722095,0.9518485046712097,10.423852850619689,0.3627231907962596,ERS_twoways_var7crops,4
pland_crops,0.25437442614788347,0.28019221463878063,0.9078568670290106,46.90055217868446,0.36859521418194974,ERS_individual_var7crops,4
cropintensity,1.3657623240676322,3.4897227737575585,0.3913669974984998,2.1186126006202426,0.7314052299872971,ERS_individual_var7crops,4
msidi,-0.03307263923826088,0.044514200915275276,-0.7429682788467585,10.636557663363696,0.47359117600243616,ERS_individual_var7crops,4
mna_crops,-0.05752192304395189,0.040540912661546295,-1.4188610780465325,2.9543789138608263,0.2523133841706428,ERS_individual_var7crops,4
largefarm_planted,0.11720638450063942,0.02659084684113207,4.407771787069926,61.79871727543654,4.240189861800967e-5,ERS_individual_var7crops,4
natural_crops_ed,-0.032866764575466105,0.1723806971343879,-0.190663833722886,57.848065483745245,0.8494565339490056,ERS_individual_var7crops,4
SDI,0.07825860179851964,0.014344975651700018,5.4554712185409135,80.1834247289411,5.281424385901035e-7,ERS_individual_var7crops,4
soysmallgrain_planted,-0.03164695905132338,0.020973014129072227,-1.5089370968121942,108.49477024881931,0.13422155261498533,ERS_individual_var7crops,4
corn_planted,0.023314176378611617,0.021548238756235273,1.0819527592186784,101.75049313670316,0.28183103961004313,ERS_individual_var7crops,4
fruitveg_planted,0.047566739268676696,0.03965064105287163,1.1996461596988923,10.676495327707348,0.2562218081320656,ERS_individual_var7crops,4
pland_crops,-0.025270490948731756,0.010730019345506981,-2.3551207257900573,74.23687120053646,0.02116112934577418,ERS_time_var7crops,4
cropintensity,-3.664242799224399,1.2051642356030756,-3.0404509949557017,2.4778983961441496,0.07138807100877538,ERS_time_var7crops,4
msidi,-0.002450476370323008,0.01164502575502481,-0.21043116794015088,75.16361532654987,0.8339005804617742,ERS_time_var7crops,4
mna_crops,-0.0054636091145309415,0.005237587434763655,-1.043153776921623,15.704694366957755,0.3126696791055587,ERS_time_var7crops,4
largefarm_planted,0.1461710973133724,0.016862518918484636,8.668402272518144,91.68664699489355,1.4783201710927596e-13,ERS_time_var7crops,4
natural_crops_ed,-0.012621478928075617,0.007203281027656233,-1.7521847168834297,82.48560266148226,0.08345833303275309,ERS_time_var7crops,4
SDI,-0.017377696852876236,0.007950875485535554,-2.1856331273820357,133.22391303129876,0.030590232188559562,ERS_time_var7crops,4
soysmallgrain_planted,-0.07317862241520212,0.009213933823041727,-7.942169307988823,92.10938325671869,4.718280311860611e-12,ERS_time_var7crops,4
corn_planted,0.002559673955368061,0.007851994338427754,0.3259902955916545,111.60414773752923,0.7450421547399442,ERS_time_var7crops,4
fruitveg_planted,0.05716793401732769,0.011237240799786705,5.087363974474304,5.366651174591469,0.0031131029739806166,ERS_time_var7crops,4
pland_crops,0.08139628961199018,0.08726973998144523,0.9326977441355523,4.347459919488998,0.3998199135729395,ERS_twoways_var6crops,4
