term,estimate,std.error,statistic,df,p.value,model,ERS
mna_crops,7.813853852600485e-4,5.504142695615742e-4,1.4196314094154054,11.591047825807676,0.18204616470737991,ERS_time_var7,6
largefarm_planted,0.38096441749413007,0.028873882631439703,13.194083468335222,158.03089247860385,2.8417713083900946e-27,ERS_time_var7,6
natural_crops_ed,0.006843854043998122,0.00133274570516396,5.13515370372637,59.89835174437065,3.2288753463717956e-6,ERS_time_var7,6
SDI,0.15460176955815794,0.029046896292555587,5.322488433911637,200.48526107813734,2.728771425433541e-7,ERS_time_var7,6
pland_crops,-0.004791343664838515,0.01416974325901538,-0.33813905991486914,6.849397246989118,0.7453856277520412,ERS_twoways_var6,6
cropintensity,2.9565349880883913e-7,2.4378561972699683e-6,0.12127602076772474,1.1115503780662173,0.9216202164781517,ERS_twoways_var6,6
msidi,-0.4370283885026819,0.46763965312370626,-0.9345409132511552,102.86149641519572,0.3522136622264105,ERS_twoways_var6,6
mna_crops,-0.004082846730608952,0.002651158390004685,-1.540023691531209,11.828746819853919,0.1498679737963306,ERS_twoways_var6,6
largefarm_planted,0.24574751103659667,0.0438781361224503,5.600682543825276,67.24045056323234,4.287735376616988e-7,ERS_twoways_var6,6
natural_crops_ed,0.009866178915362728,0.00786496445636279,1.2544467263778856,3.1440372832933545,0.2948375693907227,ERS_twoways_var6,6
pland_crops,-0.018833353044881384,0.018080584160522748,-1.0416341019557451,6.692096239134373,0.3337428334027759,ERS_individual_var6,6
cropintensity,-2.6959576376744765e-7,2.559800414197239e-6,-0.10531905623274684,1.1078510332249023,0.9318971253758621,ERS_individual_var6,6
msidi,0.7482782744034298,0.4279179926016957,1.748648776963029,111.11092236589852,0.08311350323817261,ERS_individual_var6,6
mna_crops,-8.687545898364546e-4,0.0025851645094187507,-0.33605389006047653,11.723406494632231,0.742768338930466,ERS_individual_var6,6
largefarm_planted,0.34776853015617654,0.039858169658431246,8.72515053090534,76.49980242857617,4.2693391262424326e-13,ERS_individual_var6,6
natural_crops_ed,0.02814920740018848,0.01734104238087467,1.623270780494376,3.5921879026998926,0.18785475556446513,ERS_individual_var6,6
pland_crops,-0.0014407735502732861,0.001120668106807975,-1.2856380417366162,38.75354043345094,0.20619901237131327,ERS_time_var6,6
cropintensity,1.0836705535268546e-6,1.236004898768936e-6,0.8767526363416466,2.7623187004581067,0.45017100501965457,ERS_time_var6,6
msidi,-0.12002919598294422,0.0854475338724194,-1.404712231509902,73.75355638731209,0.16430459183295795,ERS_time_var6,6
mna_crops,0.0011144019026200745,5.800770988274635e-4,1.9211272171796927,11.738785986779435,0.0793274388199655,ERS_time_var6,6
largefarm_planted,0.4073466189764834,0.028362805345338752,14.362000303451232,160.20561805982032,1.3665320687583818e-30,ERS_time_var6,6
natural_crops_ed,0.007628143781796226,0.0013114303806361985,5.816659347250806,58.58933939290911,2.651807706842712e-7,ERS_time_var6,6
pland_crops,0.0059792026657091765,0.021791788250389677,0.2743787061900373,15.678928742478945,0.787375827159166,ERS_twoways_var6_3yrs,6
cropintensity,-2.1396210048376874e-6,1.0979344624580604e-6,-1.9487693282233758,1.0845186428294722,0.2864995104370829,ERS_twoways_var6_3yrs,6
msidi,0.3704979729345081,0.45911899574800613,0.8069759177158095,68.7174754865364,0.4224646773520735,ERS_twoways_var6_3yrs,6
mna_crops,-0.005026891755318947,0.0034819051524084843,-1.4437187503059274,13.847798138054443,0.17105937614742112,ERS_twoways_var6_3yrs,6
largefarm_planted,0.25113178405349146,0.054600133636229065,4.599471966985386,55.30342876292457,2.5103062040361587e-5,ERS_twoways_var6_3yrs,6
natural_crops_ed,0.013289020411484422,0.011158006167333291,1.1909852183439358,1.7789136655708595,0.36848208205544186,ERS_twoways_var6_3yrs,6
pland_crops,0.011442085597606377,0.030235045403493026,0.378437850676569,14.338630064545065,0.7106495065206226,ERS_individual_var6_3yrs,6
cropintensity,-2.8179318199198368e-6,5.697497057879445e-7,-4.945911847418566,1.0801004785457475,0.11344874365661076,ERS_individual_var6_3yrs,6
msidi,0.20844367565696587,0.4941965794105933,0.42178291866278705,66.80102805273079,0.6745377540616257,ERS_individual_var6_3yrs,6
mna_crops,-0.0019522609775708985,0.003481104209808873,-0.5608165857459595,13.738280547825983,0.583953997865541,ERS_individual_var6_3yrs,6
largefarm_planted,0.29989840189506717,0.0475824130350118,6.302715284203804,60.332457146233885,3.741684105228147e-8,ERS_individual_var6_3yrs,6
natural_crops_ed,0.027455229881463226,0.01939254528224931,1.4157620612387574,2.037305587432591,0.29038243648911577,ERS_individual_var6_3yrs,6
pland_crops,-0.0014201062104301381,0.0010371775567322087,-1.3692026029799627,38.32569154992547,0.17890684081526276,ERS_time_var6_3yrs,6
cropintensity,1.0845522515537119e-6,1.5031179278775007e-6,0.7215350382289495,2.938714390570899,0.5237257120275535,ERS_time_var6_3yrs,6
msidi,-0.1146236093499525,0.09071867373215876,-1.263506229030327,74.88221727569672,0.2103269133707396,ERS_time_var6_3yrs,6
mna_crops,0.001165054671586678,5.51351458508749e-4,2.113088944641271,11.324559017298219,0.05756075679603414,ERS_time_var6_3yrs,6
largefarm_planted,0.4031143013255193,0.0300883065713453,13.397706526608797,156.57303304345749,9.309338900381084e-28,ERS_time_var6_3yrs,6
natural_crops_ed,0.007966618796943992,0.0013165749058286899,6.051018260848268,57.597346194241716,1.147784439895128e-7,ERS_time_var6_3yrs,6
pland_crops,0.009691332850160673,0.02183297178501239,0.44388519096669427,15.235971027926189,0.6633648879591278,ERS_twoways_var7crops,6
cropintensity,-2.201288950391712e-6,1.1930311197475233e-6,-1.8451228253438707,1.0851565621539896,0.3009841773407967,ERS_twoways_var7crops,6
msidi,0.44314470089093444,0.47872966220702273,0.9256679413762754,68.6057529453243,0.35786334991969126,ERS_twoways_var7crops,6
mna_crops,-0.0043633362003329505,0.0034834507031969407,-1.2525901963614683,13.811574920045945,0.23114916141119385,ERS_twoways_var7crops,6
largefarm_planted,0.24759908669038216,0.05511864246962205,4.492111481643317,59.063398601879456,3.33604614539021e-5,ERS_twoways_var7crops,6
natural_crops_ed,0.012540992948756928,0.010727405779837251,1.169061113762324,1.7528945463638024,0.37696457026652275,ERS_twoways_var7crops,6
SDI,-0.020383535003921607,0.023921123193028096,-0.8521144613252303,84.65370733349519,0.39655484999894797,ERS_twoways_var7crops,6
soysmallgrain_planted,-0.013433897719588013,0.06646952150629118,-0.20210612947343884,99.72571370552659,0.8402454760605563,ERS_twoways_var7crops,6
corn_planted,-0.10700604275575029,0.09843655529843308,-1.0870559461506637,65.58314950428085,0.2809912209418394,ERS_twoways_var7crops,6
fruitveg_planted,-0.27723461051635634,0.27591528642965935,-1.0047816273747245,3.720649618926284,0.37579888948967766,ERS_twoways_var7crops,6
pland_crops,0.016119933051974213,0.02809033531020276,0.5738604710111542,13.544319376838015,0.575468480006051,ERS_individual_var7crops,6
cropintensity,-2.826716293571376e-6,6.148109982696637e-7,-4.597699620740264,1.080868944651482,0.12233482311614209,ERS_individual_var7crops,6
msidi,0.24105442737323057,0.5131913138781292,0.46971649919716935,66.07629231769036,0.6401040491873974,ERS_individual_var7crops,6
mna_crops,-0.0014890088837362916,0.00330859695812351,-0.4500423903492892,13.74713297718041,0.6596950160092323,ERS_individual_var7crops,6
largefarm_planted,0.29029923006876446,0.04849994340288619,5.98555812029028,64.0333996976052,1.0709718574752864e-7,ERS_individual_var7crops,6
natural_crops_ed,0.023850249748469766,0.01770861739166631,1.3468160286580992,1.939979992152766,0.3138225266396777,ERS_individual_var7crops,6
SDI,0.005242228402434736,0.024891207500458902,0.21060562860753498,80.47484028333454,0.8337273722219183,ERS_individual_var7crops,6
soysmallgrain_planted,-0.017329825835885212,0.0636899108505295,-0.27209687695364604,100.79921786581217,0.7861040915231183,ERS_individual_var7crops,6
corn_planted,-0.25544522918853013,0.08832748443563528,-2.8920242755772634,61.479598720464445,0.005285991914564773,ERS_individual_var7crops,6
fruitveg_planted,-0.29337056137083733,0.2682016911684629,-1.0938430704620925,3.712990732741466,0.33985603091137817,ERS_individual_var7crops,6
pland_crops,-0.0017301956426683679,0.0011013865624014826,-1.570924961074356,36.90733161013255,0.12473482614198426,ERS_time_var7crops,6
cropintensity,2.8314055501283485e-6,2.0427105803349005e-6,1.3861021612098088,2.9737269578964143,0.2605236830874316,ERS_time_var7crops,6
msidi,-0.18570069190223815,0.08685533376836985,-2.1380459189469474,72.6632994330054,0.03587645523411449,ERS_time_var7crops,6
mna_crops,7.791006893962645e-4,5.634422433236357e-4,1.3827516460258673,11.386633960347359,0.19325722433824188,ERS_time_var7crops,6
largefarm_planted,0.44207601435396615,0.03252362283859673,13.592459134944269,156.94502169010025,2.623921607629511e-28,ERS_time_var7crops,6
natural_crops_ed,0.006935824728376916,0.0014460255404296753,4.796474567327483,59.99517634279716,1.1072996859688696e-5,ERS_time_var7crops,6
SDI,0.1499326693495651,0.027022050759117202,5.548530371958465,204.73409477772347,8.84764420811834e-8,ERS_time_var7crops,6
soysmallgrain_planted,-0.07396380366954529,0.030140246791561437,-2.453987990909664,134.25927096727682,0.015409009782435774,ERS_time_var7crops,6
corn_planted,-0.050954201168179517,0.059120303051916796,-0.8618731389694303,126.75574867390567,0.3903848992444656,ERS_time_var7crops,6
fruitveg_planted,0.3640302610690429,0.14200436542191053,2.5635145791995133,9.350996654798072,0.029638461317129085,ERS_time_var7crops,6
pland_crops,-0.0040086859879436545,0.013886669659989984,-0.28867151636028376,6.795127866230945,0.7814395647638356,ERS_twoways_var6crops,6
cropintensity,3.051972447943043e-7,2.432949885303073e-6,0.1254432927854105,1.1118093626717998,0.9189495762881785,ERS_twoways_var6crops,6
msidi,-0.4291191686512191,0.4687414975793023,-0.9154708317213159,103.0353650350992,0.36208209880984454,ERS_twoways_var6crops,6
mna_crops,-0.004208651474757204,0.0027271971833845924,-1.5432149535788424,11.788174272367112,0.14918655791295488,ERS_twoways_var6crops,6
largefarm_planted,0.24745826547209818,0.042846471314781656,5.775464300294136,69.51515387435758,1.9760765016952926e-7,ERS_twoways_var6crops,6
natural_crops_ed,0.009474609542733643,0.007581891631614894,1.2496366346396344,3.144260705511267,0.2963669517553882,ERS_twoways_var6crops,6
soysmallgrain_planted,-0.04319188503104217,0.0614194208030863,-0.7032284653011869,118.77800449132111,0.4832895154023471,ERS_twoways_var6crops,6
corn_planted,-0.03234653477809443,0.09412421202665888,-0.34365796091799306,70.50952747844826,0.7321262004920501,ERS_twoways_var6crops,6
fruitveg_planted,-0.2835191540487612,0.17459354575314234,-1.6238810708938158,4.5419418310991455,0.17118113861745982,ERS_twoways_var6crops,6
pland_crops,-0.019056074698644402,0.017994067699760648,-1.0590198401275261,6.647414051869638,0.3265475592460854,ERS_individual_var6crops,6
cropintensity,-2.635653241616252e-7,2.5483403678007e-6,-0.10342626420390248,1.107891052073188,0.9331123219770201,ERS_individual_var6crops,6
msidi,0.7579003997021411,0.4325442875202984,1.752191443902896,110.11028598803244,0.08252472665839052,ERS_individual_var6crops,6
mna_crops,-0.0010383121431975983,0.0026773566133940375,-0.3878124184142016,11.67507154611178,0.7051325847096545,ERS_individual_var6crops,6
largefarm_planted,0.3422146320566344,0.03992966631637347,8.570435558994557,78.30655002689954,7.15657424890869e-13,ERS_individual_var6crops,6
natural_crops_ed,0.02779241447967287,0.01731222244820961,1.6053637574733852,3.5769946418439886,0.19199648199419297,ERS_individual_var6crops,6
soysmallgrain_planted,0.003843285819931216,0.055266482660959015,0.06954098822442639,117.60852887497389,0.9446771101772777,ERS_individual_var6crops,6
corn_planted,-0.03702056240999031,0.08269988552464731,-0.4476495000583399,75.14890627617135,0.6556939432155566,ERS_individual_var6crops,6
fruitveg_planted,-0.3136703081397192,0.17877806583418346,-1.7545234460174113,4.513581478324312,0.14599216883178343,ERS_individual_var6crops,6
pland_crops,-0.002170478246987186,0.001208032525337946,-1.7967051395242826,36.7514293949216,0.08060533128903746,ERS_time_var6crops,6
cropintensity,1.0288407151004069e-6,1.215759863993216e-6,0.8462532327075964,2.7557973509377907,0.4645459606824941,ERS_time_var6crops,6
msidi,-0.11264981567506434,0.08141408057119737,-1.3836650231104806,70.16355481776212,0.17084739930376142,ERS_time_var6crops,6
mna_crops,0.0011106247136389,5.947874746106641e-4,1.867263116739122,11.47399242884577,0.08760829012927702,ERS_time_var6crops,6
largefarm_planted,0.4693793323001677,0.03241245607758053,14.481449081695295,160.90175407151267,5.85243332837711e-31,ERS_time_var6crops,6
natural_crops_ed,0.00759838101374701,0.0014560112926343756,5.218627803359398,58.374402831697296,2.4987697723997624e-6,ERS_time_var6crops,6
soysmallgrain_planted,-0.06725875257401895,0.029289363899806898,-2.2963541579154056,144.27456584440316,0.02309566564173374,ERS_time_var6crops,6
corn_planted,-0.06155903744898311,0.05724327753046095,-1.0753933056370788,130.95826898138077,0.2841759508114009,ERS_time_var6crops,6
fruitveg_planted,0.420887390936015,0.12289967614607787,3.4246419855146777,8.40737628702021,0.008377273301085002,ERS_time_var6crops,6
pland_crops,0.008609564970003977,0.02174533232512774,0.3959270358013901,15.194221889857177,0.697662938695411,ERS_twoways_var6crops_3yrs,6
cropintensity,-2.2041655425592926e-6,1.0877691697785993e-6,-2.0263173509577594,1.085232410879814,0.27625490150358767,ERS_twoways_var6crops_3yrs,6
msidi,0.41306377954015233,0.4743884582710173,0.8707289824158617,68.931482791047,0.3869244938152865,ERS_twoways_var6crops_3yrs,6
mna_crops,-0.004653726911395789,0.0034719677659964736,-1.3403715774590852,13.641916601670681,0.2020213320557182,ERS_twoways_var6crops_3yrs,6
largefarm_planted,0.24793321852867192,0.054894709352419316,4.516523021134185,59.13236820781587,3.058157542469387e-5,ERS_twoways_var6crops_3yrs,6
natural_crops_ed,0.012608923655241073,0.010790977175665099,1.1684691247124175,1.7534935907673144,0.37711287530187065,ERS_twoways_var6crops_3yrs,6
soysmallgrain_planted,-0.014503084975565638,0.06664653555862618,-0.21761198618955788,99.88037977082001,0.8281753845140468,ERS_twoways_var6crops_3yrs,6
corn_planted,-0.11041003863841181,0.09847167596810827,-1.1212365134738844,65.60997667886816,0.26627431045976446,ERS_twoways_var6crops_3yrs,6
fruitveg_planted,-0.27437073971291537,0.274101309536062,-1.000982958371521,3.6967609068458462,0.37777275658685444,ERS_twoways_var6crops_3yrs,6
pland_crops,0.016285898841719902,0.02805987159658874,0.580398195539134,13.485027706863429,0.5712181026093208,ERS_individual_var6crops_3yrs,6
cropintensity,-2.829270284321385e-6,6.362656213287823e-7,-4.446681055017107,1.0801367369375192,0.12679470031718493,ERS_individual_var6crops_3yrs,6
msidi,0.24997442429480013,0.5035607445484462,0.49641364423463463,66.76146890211076,0.621233162209063,ERS_individual_var6crops_3yrs,6
mna_crops,-0.0014046904166718974,0.003269381966740551,-0.42965013906659555,13.574575271398038,0.6741916678499096,ERS_individual_var6crops_3yrs,6
largefarm_planted,0.29043022359444715,0.0485651497934268,5.980218836548432,64.08291392718455,1.0912654161206338e-7,ERS_individual_var6crops_3yrs,6
natural_crops_ed,0.023836142258916813,0.017704588855912192,1.346325659008855,1.9398584054190118,0.3139606920954614,ERS_individual_var6crops_3yrs,6
soysmallgrain_planted,-0.016388065847217043,0.063658652288145115,-0.2574365818025482,101.81439253279878,0.7973613453635611,ERS_individual_var6crops_3yrs,6
corn_planted,-0.2554576517061263,0.0883261896111085,-2.892207315077002,61.47652072060224,0.00528336602477358,ERS_individual_var6crops_3yrs,6
fruitveg_planted,-0.29436429173905104,0.26597121036070115,-1.1067524614406354,3.67763492765727,0.3354887680173406,ERS_individual_var6crops_3yrs,6
pland_crops,-0.0020548652747174063,0.0011206731471086293,-1.8335991007003434,36.665449566091134,0.07484113693836926,ERS_time_var6crops_3yrs,6
cropintensity,1.0205811481485584e-6,1.4314069637542775e-6,0.7129916047577344,2.932802422147331,0.5283857786149919,ERS_time_var6crops_3yrs,6
msidi,-0.10868177764985319,0.08740203585729885,-1.2434696352759762,70.5501609473932,0.21781106079205012,ERS_time_var6crops_3yrs,6
mna_crops,0.0011220323946753046,5.669843547977061e-4,1.9789477173062981,11.095804094756682,0.07317654774442546,ERS_time_var6crops_3yrs,6
largefarm_planted,0.4582715134040643,0.034594384642216446,13.24699132947789,154.3509623866224,3.091924403834431e-27,ERS_time_var6crops_3yrs,6
natural_crops_ed,0.007875418300283429,0.0014461380399528737,5.445827495513547,57.725507787177825,1.1063738437798713e-6,ERS_time_var6crops_3yrs,6
soysmallgrain_planted,-0.06777045198664665,0.030471468046583017,-2.2240625848102593,134.43601968298205,0.027812572340875218,ERS_time_var6crops_3yrs,6
corn_planted,-0.03553592386731001,0.06027938786889512,-0.5895203173694963,126.53866626701789,0.5565633932552425,ERS_time_var6crops_3yrs,6
fruitveg_planted,0.4093792153435417,0.14767422130828212,2.7721779178298753,9.320713071638725,0.02099372966048677,ERS_time_var6crops_3yrs,6
