term,estimate,std.error,statistic,p.value,model,ERS
pland_crops,-0.002784514100270648,0.004499000164811595,-0.6189184259314771,0.5363821271722453,ERS_twoways_var7,8
cropintensity,8.182516831871985e-5,5.852318040987805e-5,1.3981668075050255,0.16296902679792394,ERS_twoways_var7,8
msidi,-0.44191053650811213,0.20546339130547378,-2.150799389128642,0.03219230865979746,ERS_twoways_var7,8
mna_crops,0.0012171265182202105,0.0020090963183088035,0.6058079481449404,0.5450441249101243,ERS_twoways_var7,8
largefarm_planted,0.23846693773768587,0.04683408760401976,5.091738730001826,5.871930101973894e-7,ERS_twoways_var7,8
te_shared_c_nc,-1.8482270067505334e-4,0.0019257155491941343,-0.09597611690490696,0.9235957541842434,ERS_twoways_var7,8
SDI,0.09877417745916664,0.060831129597712474,1.6237439303261105,0.10535176289336519,ERS_twoways_var7,8
pland_crops,-0.003386323977041279,0.004479173942185717,-0.7560152878074754,0.45015741759586125,ERS_individual_var7,8
cropintensity,7.648528747805296e-5,5.823813596600339e-5,1.3133196351391014,0.18995057326682765,ERS_individual_var7,8
msidi,-0.48654251558939293,0.20273642937328348,-2.3998771069088844,0.01693165968110492,ERS_individual_var7,8
mna_crops,0.0017563609545053643,0.0017017096811459292,1.032115509457896,0.3027430860422926,ERS_individual_var7,8
largefarm_planted,0.23649292149345846,0.04644846725401151,5.091511851191038,5.862072135597015e-7,ERS_individual_var7,8
te_shared_c_nc,-3.485279171780314e-4,0.0019207703388546098,-0.18145215496500477,0.8561195508077453,ERS_individual_var7,8
SDI,0.09685342657287851,0.060663712525918054,1.596562797430156,0.11128138572603798,ERS_individual_var7,8
pland_crops,-7.44553257001955e-4,0.0018077211641171636,-0.41187395035316315,0.6806012106009502,ERS_time_var7,8
cropintensity,-1.0445954961996491e-5,1.1993653600724397e-5,-0.870956866835438,0.3841788385175473,ERS_time_var7,8
msidi,-0.12535631940334674,0.07301929403704993,-1.7167561129766749,0.08661809239011477,ERS_time_var7,8
mna_crops,3.407037740852662e-5,4.317665139902751e-4,0.07890926300341579,0.9371350930720529,ERS_time_var7,8
largefarm_planted,5.751937753740015e-4,0.035608993767890916,0.016153047713823948,0.9871184767753323,ERS_time_var7,8
te_shared_c_nc,-0.0020139413508282666,0.0024461997720006947,-0.8232939001466372,0.4107175644999401,ERS_time_var7,8
SDI,0.0911385891137961,0.04173031158973797,2.1839901415020413,0.029408153947693663,ERS_time_var7,8
pland_crops,-0.0022118086169178727,0.0038340401739146686,-0.5768871781694324,0.5642667679361983,ERS_twoways_var6,8
cropintensity,4.90262815863232e-5,3.785541967581232e-5,1.2950928032544966,0.195866242654852,ERS_twoways_var6,8
msidi,-0.4452049249376931,0.16006801946127822,-2.7813483694998293,0.00561097506071895,ERS_twoways_var6,8
mna_crops,-8.052352787708136e-4,0.0013584840446489274,-0.5927454812168297,0.5536106707812232,ERS_twoways_var6,8
largefarm_planted,0.19069112097239618,0.03510282378864756,5.432358437045931,8.576065476835853e-8,ERS_twoways_var6,8
te_shared_c_nc,-1.47763521572182e-4,0.0016769210308839827,-0.08811596899961892,0.9298186245036933,ERS_twoways_var6,8
pland_crops,-0.002514688913920086,0.00387753120524118,-0.6485283498224417,0.5169295629283306,ERS_individual_var6,8
cropintensity,5.578654753389257e-5,3.820771734869519e-5,1.460085851891325,0.14487035695074965,ERS_individual_var6,8
msidi,-0.3253593095004609,0.15637689068562938,-2.080609916682277,0.03795856931616336,ERS_individual_var6,8
mna_crops,0.0016477738839508912,0.001159716723094036,1.4208417030969045,0.15596214020750374,ERS_individual_var6,8
largefarm_planted,0.20048424678360702,0.03531934132408958,5.6763302844174675,2.289610985278428e-8,ERS_individual_var6,8
te_shared_c_nc,-1.3361723608255497e-4,0.001696106715210889,-0.07877879079438783,0.9372388795183679,ERS_individual_var6,8
pland_crops,-5.219991863827336e-4,0.0015073017911877145,-0.3463136509453836,0.7292115260062304,ERS_time_var6,8
cropintensity,-1.5779132627083336e-5,1.0202453205240573e-5,-1.5466018132754833,0.12241319250822259,ERS_time_var6,8
msidi,-0.07167957346983826,0.05826988542770687,-1.2301306745963703,0.21906319591535714,ERS_time_var6,8
