term,estimate,std.error,statistic,p.value,model,ERS
pland_crops,0.7413172385960108,0.3303955226003345,2.2437266484774705,0.025129811975164878,ERS_twoways_var7,5
cropintensity,0.002991113237928598,0.00205665214335867,1.454360304725077,0.14624870526585187,ERS_twoways_var7,5
msidi,-7.418677891056606e-4,0.04721047451347125,-0.015714050679451926,0.9874665360003895,ERS_twoways_var7,5
mna_crops,0.2703194045686935,0.15428673900215514,1.7520585781835571,0.0801566811917801,ERS_twoways_var7,5
largefarm_planted,0.01634838295738325,0.010503897875183047,1.5564110725037255,0.12001600354904315,ERS_twoways_var7,5
natural_crops_ed,0.23138949055439592,0.15833974327680062,1.461348147760312,0.14432264328861408,ERS_twoways_var7,5
SDI,-0.004108688479245691,0.003171963282308513,-1.2953140101468772,0.19559515872433528,ERS_twoways_var7,5
pland_crops,0.7255618314860167,0.33239585564408436,2.1828245423821353,0.029345475434569977,ERS_individual_var7,5
cropintensity,0.003138221363928224,0.002078622882992151,1.509759846100989,0.13150864299254603,ERS_individual_var7,5
msidi,0.04998667538766069,0.04642073675906048,1.076817794752131,0.281893752494886,ERS_individual_var7,5
mna_crops,0.2523382533357508,0.14296404410377933,1.7650469732975334,0.07794614151384016,ERS_individual_var7,5
largefarm_planted,0.02328225487694443,0.0104814846703541,2.221274524476109,0.026618027047024026,ERS_individual_var7,5
natural_crops_ed,0.17279377032788268,0.15500041363154138,1.1147955433115082,0.2652805320546263,ERS_individual_var7,5
SDI,-2.452759371577074e-4,0.0030959252340881957,-0.07922540714389877,0.93687360466347,ERS_individual_var7,5
pland_crops,0.1634240556348869,0.03004878601060509,5.438624228519908,6.522379594177154e-8,ERS_time_var7,5
cropintensity,6.007554124412552e-4,9.12217823079581e-4,0.6585657473926004,0.5103031375335849,ERS_time_var7,5
msidi,0.03097102217854363,0.00353076181591477,8.771767622200672,6.03976230831384e-18,ERS_time_var7,5
mna_crops,-0.023196888361748835,0.01351708609510214,-1.7161160473893948,0.086403274927569,ERS_time_var7,5
largefarm_planted,0.06028580816816716,0.007918582785988322,7.613206781754048,5.455102756185219e-14,ERS_time_var7,5
natural_crops_ed,-0.020800488342096152,0.015822968428587377,-1.3145756079823736,0.18890801602754942,ERS_time_var7,5
SDI,0.007581971048630814,0.0024777208724834406,3.0600585936991926,0.002262888619362369,ERS_time_var7,5
pland_crops,0.6365005619089893,0.25052878987316074,2.5406284133302233,0.011192829525359336,ERS_twoways_var6,5
cropintensity,0.0017007448320248116,0.0016881442263685029,1.0074641760221015,0.3139186560861026,ERS_twoways_var6,5
msidi,-0.04991266146586605,0.03567828199991773,-1.3989648230814797,0.16208676455081666,ERS_twoways_var6,5
mna_crops,0.33234444014186626,0.09882210746845933,3.3630576057886574,7.956155168264389e-4,ERS_twoways_var6,5
largefarm_planted,0.013964083988629425,0.008884074482177217,1.5718107740590725,0.11626297638826727,ERS_twoways_var6,5
natural_crops_ed,0.3121719962679062,0.12661452743601753,2.465530635302943,0.0138227671616552,ERS_twoways_var6,5
pland_crops,0.544940365841708,0.25204550846478035,2.1620713225994876,0.03081299149351813,ERS_individual_var6,5
cropintensity,0.0018131215637808707,0.0017099005869388824,1.0603666538455185,0.28919463045500177,ERS_individual_var6,5
msidi,0.04689446259533211,0.029484061377759614,1.5905021358660407,0.11198929374620602,ERS_individual_var6,5
mna_crops,0.39936288561658007,0.09277406175569514,4.304682559530863,1.8107567245435913e-5,ERS_individual_var6,5
largefarm_planted,0.02096541959676342,0.008876909014968709,2.3617927773519396,0.018348367370146407,ERS_individual_var6,5
natural_crops_ed,0.301217421250549,0.12410987109247824,2.427022271468659,0.015372122900279112,ERS_individual_var6,5
pland_crops,0.1403630150728435,0.0264130466800936,5.314154658978784,1.2246022900093643e-7,ERS_time_var6,5
cropintensity,-3.46738438292169e-4,7.706682482284876e-4,-0.449919195567232,0.6528304640986353,ERS_time_var6,5
msidi,0.03145161550931686,0.002780795130727618,11.310295807763188,1.4184752535087152e-28,ERS_time_var6,5
mna_crops,-0.03104983600862677,0.011899059062352198,-2.609436245834455,0.009154841654866883,ERS_time_var6,5
largefarm_planted,0.06518206382029013,0.006881053558655339,9.472686597287245,9.576624024525519e-21,ERS_time_var6,5
natural_crops_ed,-0.01572644176966121,0.013868484257754695,-1.1339697603123153,0.25697936177630476,ERS_time_var6,5
pland_crops,0.7500032042694836,0.33047078286930903,2.269499281472295,0.023509854605156217,ERS_twoways_var6_3yrs,5
cropintensity,0.0029418260475717597,0.0020571922748739754,1.4300199760141417,0.1531112004632829,ERS_twoways_var6_3yrs,5
msidi,-0.0016962559900154982,0.04722520494657601,-0.03591844634521766,0.9713565654832927,ERS_twoways_var6_3yrs,5
mna_crops,0.2512753684235946,0.15365127411665644,1.635361436917335,0.10237623418437618,ERS_twoways_var6_3yrs,5
largefarm_planted,0.01588181607377316,0.010502274756564735,1.5122262978166512,0.1308808206574649,ERS_twoways_var6_3yrs,5
natural_crops_ed,0.22429115215062756,0.1583135417230374,1.4167527913879603,0.1569539634552259,ERS_twoways_var6_3yrs,5
pland_crops,0.7261517934069954,0.33210149261038985,2.1865357716380154,0.029071732702488532,ERS_individual_var6_3yrs,5
cropintensity,0.00313448215984313,0.002076767895353148,1.5093078850345578,0.1316235199174872,ERS_individual_var6_3yrs,5
msidi,0.04968540118335447,0.046235348520600995,1.0746193718257848,0.2828762098820735,ERS_individual_var6_3yrs,5
mna_crops,0.2512751197008856,0.14224252161964018,1.7665260488899455,0.07769721088427517,ERS_individual_var6_3yrs,5
largefarm_planted,0.023220249006831204,0.010445588896734392,2.2229717478246305,0.026502500589075093,ERS_individual_var6_3yrs,5
natural_crops_ed,0.1726634529992542,0.15489330244636246,1.1147251060712926,0.2653102683540908,ERS_individual_var6_3yrs,5
pland_crops,0.16000938372536355,0.030134202495846245,5.309892762133644,1.3096592019253666e-7,ERS_time_var6_3yrs,5
cropintensity,2.7274636849178996e-4,9.091003797931665e-4,0.3000178798229561,0.7642163148448377,ERS_time_var6_3yrs,5
msidi,0.03517445259930796,0.0032640934457033844,10.776178189876596,6.818455130943533e-26,ERS_time_var6_3yrs,5
mna_crops,-0.019289130988074187,0.013504194446534112,-1.4283807201120977,0.15344670587022957,ERS_time_var6_3yrs,5
largefarm_planted,0.065369950762316,0.00776968817068503,8.413458729136169,1.1365226095436587e-16,ERS_time_var6_3yrs,5
natural_crops_ed,-0.01636434201738009,0.01581211417208111,-1.0349243522586014,0.3009161060928363,ERS_time_var6_3yrs,5
pland_crops,0.6694049807340763,0.3168723600537516,2.11253824921973,0.03495874645515236,ERS_twoways_var7crops,5
cropintensity,0.0029193968777015524,0.0019711894482127316,1.4810331296915962,0.13900312783267157,ERS_twoways_var7crops,5
msidi,0.015807347224941547,0.0452988323822894,0.3489570568075345,0.7272160891851962,ERS_twoways_var7crops,5
mna_crops,0.23202916444160018,0.14820164587526793,1.565631495326878,0.11784206596346543,ERS_twoways_var7crops,5
largefarm_planted,0.0018431424814855124,0.011049237535514322,0.16681173479720268,0.8675615852150051,ERS_twoways_var7crops,5
natural_crops_ed,0.13454436712077483,0.1562407921283956,0.8611346965663674,0.38942951520334845,ERS_twoways_var7crops,5
SDI,-0.00578218507581327,0.003071767025583794,-1.8823644591712996,0.06016000744549105,ERS_twoways_var7crops,5
soysmallgrain_planted,0.047996322343018996,0.01296952863364484,3.7006990538198563,2.3017749196899365e-4,ERS_twoways_var7crops,5
corn_planted,0.019051977485469457,0.01400490077934696,1.3603793261831192,0.17410442896143477,ERS_twoways_var7crops,5
fruitveg_planted,0.1212131611022327,0.016349236423802087,7.413995244803246,3.208617847247438e-13,ERS_twoways_var7crops,5
pland_crops,0.6492513008006571,0.3175009931287787,2.0448795904626356,0.04120230293157574,ERS_individual_var7crops,5
cropintensity,0.003015881545361421,0.001984001508420792,1.520100429642302,0.12889149487020726,ERS_individual_var7crops,5
msidi,0.05421076596074647,0.04446435833502599,1.219195958081395,0.2231388609565782,ERS_individual_var7crops,5
mna_crops,0.20528360817502447,0.1374358953928701,1.4936680667609212,0.13566731186030065,ERS_individual_var7crops,5
largefarm_planted,0.00245176770278939,0.011115867144772393,0.22056468207632507,0.8254891960155646,ERS_individual_var7crops,5
natural_crops_ed,0.07446150889354748,0.1537547065534727,0.48428767198519096,0.6283178481245748,ERS_individual_var7crops,5
SDI,-0.0029808079960878973,0.003005675038487012,-0.9917266364192078,0.32163883219411177,ERS_individual_var7crops,5
soysmallgrain_planted,0.05788805654149276,0.012695086063725053,4.559879015464269,5.942254342811533e-6,ERS_individual_var7crops,5
corn_planted,0.02792085010382795,0.01382724739310912,2.019263076014858,0.04380191586540544,ERS_individual_var7crops,5
fruitveg_planted,0.12415381940961204,0.01640959276014344,7.56592934537437,1.0872938560876408e-13,ERS_individual_var7crops,5
pland_crops,0.14073561365415718,0.03185347205973535,4.418218942984718,1.0868603875458183e-5,ERS_time_var7crops,5
