term,estimate,std.error,statistic,df,p.value,model,ERS
largefarm_planted,0.03737605293332581,0.008201932506519566,4.556981285034505,37.512335099414074,5.3615620983639694e-5,ERS_twoways_var6_3yrs,3
natural_crops_ed,-0.03452151110216497,0.04777828638229507,-0.722535564083299,25.273537037515496,0.4765985592255695,ERS_twoways_var6_3yrs,3
pland_crops,0.19032280266799873,0.1055800759297244,1.8026393805084993,46.938623033071906,0.07786732431909817,ERS_individual_var6_3yrs,3
cropintensity,-12.221678082300315,2.59984814862979,-4.700919970553497,1.5734881568755166,0.0657919632857518,ERS_individual_var6_3yrs,3
msidi,-0.034978038244854445,0.05804886624966634,-0.6025619534826918,63.648520802195854,0.548941018036178,ERS_individual_var6_3yrs,3
mna_crops,-0.006948584563089076,0.022318802202026474,-0.3113332203131478,17.739159937120974,0.7591763752237268,ERS_individual_var6_3yrs,3
largefarm_planted,0.04461222870434977,0.008553174949668564,5.215867670996078,36.713128980159894,7.373246767012699e-6,ERS_individual_var6_3yrs,3
natural_crops_ed,-0.05602222084076038,0.049651911369581296,-1.1282993805366732,24.066399812687386,0.27031627734462593,ERS_individual_var6_3yrs,3
pland_crops,0.06678821156213378,0.011512049680539515,5.801591672683238,51.60465699379417,4.044690055024229e-7,ERS_time_var6_3yrs,3
cropintensity,-16.363482790913324,2.8133925728542897,-5.816281363930655,1.5428128776114234,0.049641152869354145,ERS_time_var6_3yrs,3
msidi,-0.023221355919272935,0.005864704264457389,-3.9595101256860064,70.86394909276088,1.7657593882014329e-4,ERS_time_var6_3yrs,3
mna_crops,-0.026474837948946565,0.010296185920599048,-2.5713247753209005,18.525028627144742,0.01893659325023488,ERS_time_var6_3yrs,3
largefarm_planted,0.024564529435724666,0.0076230532222020505,3.2224003584522762,71.26664806560653,0.0019177251228996279,ERS_time_var6_3yrs,3
natural_crops_ed,-0.009125409827196052,0.008904341823968629,-1.024826989753735,34.83971773333319,0.3125082129798947,ERS_time_var6_3yrs,3
pland_crops,-0.44337310552659315,0.12508976637700794,-3.5444394722931314,48.662493441095116,8.803936100525497e-4,ERS_twoways_var7crops,3
cropintensity,12.171772941446815,10.112158988667927,1.2036769749256286,1.937643266255291,0.35520059449785335,ERS_twoways_var7crops,3
msidi,-0.10323438742443572,0.05308925670941293,-1.9445438460269846,65.6931333610457,0.056113428089370906,ERS_twoways_var7crops,3
mna_crops,-0.03393451709251166,0.025879384396760303,-1.3112567351779718,20.567878714478432,0.20422188090746599,ERS_twoways_var7crops,3
largefarm_planted,0.0011537088460700081,0.015028985486855726,0.07676558388315938,27.93753944582316,0.9393571585002358,ERS_twoways_var7crops,3
natural_crops_ed,-0.03537385446395218,0.046535403844471177,-0.7601492958388694,24.769051137680965,0.45434062853409696,ERS_twoways_var7crops,3
SDI,0.011103821726360688,0.012454533344059786,0.8915485967731323,21.40093162865529,0.3825496161768154,ERS_twoways_var7crops,3
soysmallgrain_planted,0.03467497956731631,0.015239996396621092,2.2752616644321653,46.41921469857224,0.027552542200009876,ERS_twoways_var7crops,3
corn_planted,0.0932901074606792,0.024096109219693154,3.871583856552057,33.168418319145836,4.808197393662135e-4,ERS_twoways_var7crops,3
fruitveg_planted,-0.20916584508853406,0.2051095923161473,-1.0197760266917921,2.7453099849867386,0.3891404688855973,ERS_twoways_var7crops,3
pland_crops,0.035127821639152,0.10810823057326074,0.3249319820783418,49.25434044963405,0.7466087066129089,ERS_individual_var7crops,3
cropintensity,-7.999871736349387,4.464045988833781,-1.7920675002811364,1.915587433430065,0.22050602837493355,ERS_individual_var7crops,3
msidi,-0.05939158989667716,0.056696972723182984,-1.0475266499086355,66.07526796753761,0.2986734919806609,ERS_individual_var7crops,3
mna_crops,0.0013260737665561147,0.02402423612869702,0.0551973332035359,21.35408204135764,0.9564944394973931,ERS_individual_var7crops,3
largefarm_planted,0.022928914717615795,0.013503115389185591,1.6980462698244556,29.88008207137254,0.09989149851442032,ERS_individual_var7crops,3
natural_crops_ed,-0.018729031256281645,0.051798126821037155,-0.3615773852400216,23.882682022595205,0.7208471805648367,ERS_individual_var7crops,3
SDI,0.010110295089168964,0.011137514194795398,0.9077694458870852,20.641714744630242,0.37447662601554443,ERS_individual_var7crops,3
soysmallgrain_planted,0.009349812312037084,0.012352661772356978,0.7569066881569018,46.000563987119996,0.4529653020249197,ERS_individual_var7crops,3
corn_planted,0.10444251460512569,0.022869055400148348,4.566979823943589,32.172202304908275,6.891568357562694e-5,ERS_individual_var7crops,3
fruitveg_planted,-0.3306360979730279,0.29716419259490484,-1.1126377477913434,2.690753238062215,0.3553003297173319,ERS_individual_var7crops,3
pland_crops,0.04392678191765469,0.012678531892006378,3.4646583919822658,69.68024066305375,9.125829729374413e-4,ERS_time_var7crops,3
cropintensity,-5.726958664545473,5.550951334433257,-1.0317075974023444,1.8434582610156962,0.4183900751545605,ERS_time_var7crops,3
msidi,-0.022149898740617645,0.0068362114181234725,-3.2400839274654487,65.24646392586841,0.0018821191364350276,ERS_time_var7crops,3
mna_crops,-0.016414004409345664,0.009781084799413566,-1.6781374199239927,17.34797354437214,0.11124261679245753,ERS_time_var7crops,3
largefarm_planted,0.0025501012542833643,0.012222021509810123,0.20864807448068234,57.559193967443946,0.8354595906845389,ERS_time_var7crops,3
natural_crops_ed,-0.001874385560907715,0.009382882891227158,-0.19976648783075346,36.39356178904194,0.8427752500524034,ERS_time_var7crops,3
SDI,0.02097598508247272,0.010323648782125194,2.0318383088343177,55.47853758058114,0.046969740212967896,ERS_time_var7crops,3
soysmallgrain_planted,0.010027320045613767,0.01369642415830319,0.7321122600846806,73.21335171096706,0.4664372451588459,ERS_time_var7crops,3
corn_planted,0.04211243585686142,0.009085127898857655,4.635315685776592,76.17143247267728,1.4472017149304686e-5,ERS_time_var7crops,3
fruitveg_planted,0.38789209603050184,0.15614430863243162,2.4841897820535457,4.243665798833133,0.06432928882227061,ERS_time_var7crops,3
pland_crops,-0.26442886459333836,0.10507704399692838,-2.5165236338497317,52.57706687247176,0.014939893509476714,ERS_twoways_var6crops,3
cropintensity,10.241715862846924,9.962990967036365,1.0279760261484479,2.297944603381268,0.39982078315038205,ERS_twoways_var6crops,3
msidi,-0.14401540881894112,0.0413086676455807,-3.4863242275098707,61.871043932466385,9.066796159220467e-4,ERS_twoways_var6crops,3
mna_crops,-0.030323874633942927,0.024401149091537514,-1.2427232225903433,19.15587328762087,0.22896746408840063,ERS_twoways_var6crops,3
largefarm_planted,0.0026178131756763373,0.010569305543344091,0.24768071704813924,37.95674492874669,0.8057164335135426,ERS_twoways_var6crops,3
natural_crops_ed,-0.043617936269040807,0.029429620609331027,-1.4821100430771845,35.01201110631831,0.14725639710453509,ERS_twoways_var6crops,3
soysmallgrain_planted,0.03121207652269894,0.012088778999639902,2.5819047997840543,62.4117972546127,0.012186082012034761,ERS_twoways_var6crops,3
corn_planted,0.10827116053192741,0.016892134491886993,6.409560649894673,58.47445394374391,2.7684217325667725e-8,ERS_twoways_var6crops,3
fruitveg_planted,0.17048366779789514,0.14277437558565437,1.194077488334853,3.7799406180698436,0.30195866989722947,ERS_twoways_var6crops,3
pland_crops,0.06041599577527547,0.08459476519678431,0.7141812573713728,49.89868069850296,0.47844277841056315,ERS_individual_var6crops,3
cropintensity,-8.219230424725295,3.6684120719963897,-2.240541755782714,2.301941802558011,0.13753601748944325,ERS_individual_var6crops,3
msidi,-0.09003420130355398,0.041600376856288306,-2.1642640790150542,62.0001705943985,0.03430393572751962,ERS_individual_var6crops,3
mna_crops,0.02259851668603459,0.02179023561136161,1.0370937280848647,20.799123792423114,0.31159974409935376,ERS_individual_var6crops,3
largefarm_planted,0.022309363952455474,0.009690289723981145,2.3022391061482037,40.31632355357364,0.026563336358744655,ERS_individual_var6crops,3
natural_crops_ed,-0.044844689468697664,0.033502283673067804,-1.3385561983270986,33.599844552668465,0.18970262994928144,ERS_individual_var6crops,3
soysmallgrain_planted,0.013048455941345372,0.00996644853231052,1.3092382807218843,64.98393062286668,0.1950641791555044,ERS_individual_var6crops,3
corn_planted,0.128934003340372,0.016280222033091405,7.919671063349072,56.697845927913775,9.672520377619241e-11,ERS_individual_var6crops,3
fruitveg_planted,0.22340010381368441,0.16769686841741963,1.3321662230305464,3.6549970383777257,0.2597914558755515,ERS_individual_var6crops,3
pland_crops,0.029284748322734328,0.010674834548901094,2.743344469516767,71.1212865471952,0.007690830549805888,ERS_time_var6crops,3
cropintensity,-10.05727082599943,2.689876495270702,-3.7389340528020383,1.7358422345098337,0.08007442952498918,ERS_time_var6crops,3
msidi,-0.018252335506590785,0.005661617651946692,-3.223872862611077,66.16825442857017,0.001965121488099194,ERS_time_var6crops,3
mna_crops,-0.0078048004747485545,0.007853130016965101,-0.9938458242621553,18.478353537177103,0.3331349869779956,ERS_time_var6crops,3
largefarm_planted,0.01380193501127275,0.009456303015124016,1.459548725246908,62.293672586554145,0.14943886263015752,ERS_time_var6crops,3
natural_crops_ed,2.1754108178744235e-4,0.007210369445054158,0.03017058743594079,35.36970769497703,0.9761006101902935,ERS_time_var6crops,3
soysmallgrain_planted,0.002505369968765852,0.010610799955388347,0.23611508833446457,79.57676861286068,0.8139500341417588,ERS_time_var6crops,3
corn_planted,0.04024653027876036,0.007830558703142596,5.139675443925659,86.22426390770362,1.694867279492965e-6,ERS_time_var6crops,3
fruitveg_planted,0.4693395720807413,0.167026553897207,2.809969798991282,3.7342974002396043,0.05228057447106639,ERS_time_var6crops,3
pland_crops,-0.44879365612500444,0.12448419180399388,-3.6052260903268007,48.26361304430893,7.37144630940457e-4,ERS_twoways_var6crops_3yrs,3
cropintensity,11.000873064931232,9.472226764121139,1.1613819367796698,1.9220522631492956,0.3694600553032784,ERS_twoways_var6crops_3yrs,3
msidi,-0.0970854577197372,0.053308583900841255,-1.8211974623134777,64.17398796773925,0.07323868623923738,ERS_twoways_var6crops_3yrs,3
mna_crops,-0.029880225580540525,0.025253144933390082,-1.1832278973314112,18.62951770232078,0.25159891783592225,ERS_twoways_var6crops_3yrs,3
largefarm_planted,0.002479346690064906,0.014414290263334224,0.17200615810905692,28.932635319724135,0.8646301872309727,ERS_twoways_var6crops_3yrs,3
natural_crops_ed,-0.03978316375440074,0.04558844788795051,-0.872658877358179,24.453822424311774,0.391337510507629,ERS_twoways_var6crops_3yrs,3
soysmallgrain_planted,0.03323746752395276,0.014934267301600874,2.2255840780611904,48.237743499366445,0.030749972999484825,ERS_twoways_var6crops_3yrs,3
corn_planted,0.09345711170730235,0.023640996445074593,3.9531798891993564,32.85969105195211,3.862599941104838e-4,ERS_twoways_var6crops_3yrs,3
fruitveg_planted,-0.21172170657186462,0.20397200564230114,-1.0379939438510688,2.7460804328502375,0.38190165320848224,ERS_twoways_var6crops_3yrs,3
pland_crops,0.028504057697350996,0.10792234052245699,0.2641163781230239,48.42288885165368,0.7928111059044249,ERS_individual_var6crops_3yrs,3
cropintensity,-8.99504367912189,4.2946482757611895,-2.0944773824411955,1.9107520771981914,0.1771517248641453,ERS_individual_var6crops_3yrs,3
msidi,-0.054262185755963074,0.05662758622972586,-0.9582288310123821,64.76636164313506,0.3415108591372221,ERS_individual_var6crops_3yrs,3
mna_crops,0.005197176425181758,0.023394820801309002,0.22215072597995547,19.234769987867555,0.8265382709233648,ERS_individual_var6crops_3yrs,3
largefarm_planted,0.024243116612197014,0.0129367503297491,1.8739726743004395,31.368105767726878,0.07027541986188278,ERS_individual_var6crops_3yrs,3
natural_crops_ed,-0.02149497588904849,0.051395217006581465,-0.41822911043056654,23.557103534810075,0.6795677073445352,ERS_individual_var6crops_3yrs,3
soysmallgrain_planted,0.00787485863521815,0.012087577301531082,0.6514836214714984,48.26032673115642,0.5178248421678426,ERS_individual_var6crops_3yrs,3
corn_planted,0.10415276928335034,0.022381505240912557,4.653519419818242,32.89719548169689,5.1332219131478556e-5,ERS_individual_var6crops_3yrs,3
fruitveg_planted,-0.33307022795353375,0.2952005622951017,-1.1282845309101242,2.6915576163651127,0.34965365591362985,ERS_individual_var6crops_3yrs,3
pland_crops,0.038258181327832236,0.012243314335510158,3.1248222727459756,74.46773047509528,0.0025358481357508258,ERS_time_var6crops_3yrs,3
cropintensity,-9.923149981078094,3.5673482535004513,-2.781660010721137,1.6961566429500519,0.12979928885120906,ERS_time_var6crops_3yrs,3
msidi,-0.022200756805946208,0.006650292551194644,-3.3383128088038942,65.30988054219124,0.001395259766633812,ERS_time_var6crops_3yrs,3
mna_crops,-0.014281350311062412,0.0094522713806905,-1.5108908468536948,17.574999564288937,0.14858729229030382,ERS_time_var6crops_3yrs,3
largefarm_planted,0.007154669883006387,0.011511432489189443,0.6215273285688331,60.69846782239663,0.536580128198179,ERS_time_var6crops_3yrs,3
natural_crops_ed,0.0022027827853849384,0.008585731286354589,0.25656321074080773,33.885734072859,0.7990673211704855,ERS_time_var6crops_3yrs,3
soysmallgrain_planted,0.01046217463149487,0.01334244887160234,0.7841270168748589,73.01390604866897,0.43550211733052546,ERS_time_var6crops_3yrs,3
corn_planted,0.040206034162444275,0.008773886574268865,4.582465686342051,77.8096895693774,1.7227822573363878e-5,ERS_time_var6crops_3yrs,3
fruitveg_planted,0.42867312998064827,0.1599228269343415,2.680499952371689,4.035751077894216,0.0546849063680279,ERS_time_var6crops_3yrs,3
