term,estimate,std.error,statistic,p.value,model,ERS
te_shared_c_nc,0.026591314310256076,0.0972394970931841,0.273462071536361,0.7845471474047157,ERS_twoways_var6,4
pland_crops,0.008406618268674414,0.0033977811569938766,2.4741494170013034,0.013498488310318427,ERS_individual_var6,4
cropintensity,-1.4916403847108878e-4,3.6971128634865664e-4,-0.4034608733324399,0.6866840209609049,ERS_individual_var6,4
msidi,-0.1736304114318466,0.15411517614559417,-1.1266276026432087,0.26013438551503776,ERS_individual_var6,4
mna_crops,-3.2615623515093743e-4,3.870367622115558e-4,-0.8427009188668728,0.39957050379463066,ERS_individual_var6,4
largefarm_planted,0.3668366623513238,0.02142791438996489,17.119569159895494,1.0229440969288223e-58,ERS_individual_var6,4
te_shared_c_nc,-0.036436820250354204,0.09721600434175964,-0.37480269320946136,0.7078761371451907,ERS_individual_var6,4
pland_crops,-0.0026337755426645523,2.573673007518864e-4,-10.233528249199109,7.947767732914503e-24,ERS_time_var6,4
cropintensity,-1.1163616189326569e-4,1.8124031330125364e-4,-0.6159565709186705,0.5380140911812286,ERS_time_var6,4
msidi,-0.05316181575099357,0.028101942409920463,-1.8917487971303557,0.058711683311828355,ERS_time_var6,4
mna_crops,3.0920013489391064e-4,6.66519599058485e-5,4.639025398963239,3.7966938771229978e-6,ERS_time_var6,4
largefarm_planted,0.3165073055922966,0.01915936577917523,16.519717262056552,1.429226045682529e-56,ERS_time_var6,4
te_shared_c_nc,-0.04098370932952545,0.021183627140664314,-1.9346880049098243,0.05321130561485262,ERS_time_var6,4
pland_crops,0.012031632932791091,0.008487780347289286,1.4175240687788997,0.15673798619995696,ERS_twoways_var6_3yrs,4
cropintensity,-1.6639839390876425e-4,4.0968696511954443e-4,-0.4061598441634825,0.6847390407689983,ERS_twoways_var6_3yrs,4
msidi,-0.073415290348543355,0.23610843347285754,-0.3109388735874316,0.7559320173378007,ERS_twoways_var6_3yrs,4
mna_crops,-6.093218510243613e-4,6.124432984811433e-4,-0.9949032874316315,0.3200987110870209,ERS_twoways_var6_3yrs,4
largefarm_planted,0.3889266365444727,0.02771176718313318,14.034710741262058,5.6697913866104585e-40,ERS_twoways_var6_3yrs,4
te_shared_c_nc,0.43425418853115283,0.3168412352739706,1.3705734613604064,0.1709110236854701,ERS_twoways_var6_3yrs,4
pland_crops,0.01000353264019278,0.006569153183813462,1.522803984057139,0.12822099590201128,ERS_individual_var6_3yrs,4
cropintensity,-1.658596799738e-4,4.119916806030725e-4,-0.4025801679563407,0.6873695696513104,ERS_individual_var6_3yrs,4
msidi,-0.15544459567865762,0.23121063090046393,-0.67230730296989,0.5015910822911417,ERS_individual_var6_3yrs,4
mna_crops,-4.624921644022021e-4,6.199085660068002e-4,-0.7460651292196029,0.45585726294391704,ERS_individual_var6_3yrs,4
largefarm_planted,0.4082344799418221,0.02784962626060363,14.6585263343126,4.6304727657329566e-43,ERS_individual_var6_3yrs,4
te_shared_c_nc,0.443045851177506,0.3154054794456546,1.4046866020089046,0.1605203880387214,ERS_individual_var6_3yrs,4
pland_crops,-0.002634001711170516,3.0366728314626515e-4,-8.673972658100991,1.3950610793004497e-17,ERS_time_var6_3yrs,4
cropintensity,-2.7520692601147194e-4,2.1675965615531418e-4,-1.2696409050136097,0.2044685407370153,ERS_time_var6_3yrs,4
